"Site","Datetime","max_WT","Solar_daily","Air_tmin_3day","ppt_7day","Air_trange"
"Cooper","7/1/2023",11.2693,31.09535947,9.333333,0,18
"Cooper","7/2/2023",11.48381,30.52511895,8.966667,0,17.2
"Cooper","7/3/2023",11.41946,30.98304053,8.2,0,18.8
"Cooper","7/4/2023",11.3551,31.13855947,7.866667,0,18.1
"Cooper","7/5/2023",11.47308,30.672,9.466667,0,15.3
"Cooper","7/6/2023",11.91281,30.43871895,11.26667,0,17
"Cooper","7/7/2023",12.05224,30.25728105,12.26667,0,16.4
"Cooper","7/8/2023",12.12731,30.2832,11.26667,0,16.6
"Cooper","7/9/2023",12.07369,30.024,9.8,0,17.1
"Cooper","7/10/2023",12.14876,30.42144053,9,0,16.4
"Cooper","7/11/2023",12.21311,30.2832,8.7,0,11.9
"Cooper","7/12/2023",11.89136,29.31551895,8.633333,0,14.8
"Cooper","7/13/2023",12.13804,29.60928105,8.766667,0,14.3
"Cooper","7/14/2023",12.67429,30.21408105,9.2,0,14.9
"Cooper","7/15/2023",12.92097,29.60064053,9.733333,0,18.6
"Cooper","7/16/2023",13.04967,28.02815947,10.4,0,20.6
"Cooper","7/17/2023",12.40616,29.88575947,10.63333,0,17.7
"Cooper","7/18/2023",12.77082,29.98944053,9.633333,0,12.7
"Cooper","7/19/2023",13.02822,28.87488105,8,0,20.4
"Cooper","7/20/2023",13.63955,28.78848105,8.933333,0,17.1
"Cooper","7/21/2023",13.73608,29.41055947,10.46667,0,16.5
"Cooper","7/22/2023",13.56448,28.66751895,11.9,0,16.1
"Cooper","7/23/2023",13.84333,28.44288105,11.23333,0,15.8
"Cooper","7/24/2023",10.6258,27.0432,10.9,0,16.4
"Cooper","7/25/2023",13.07112,28.71071895,10.16667,0.7,12.4
"Cooper","7/26/2023",13.3607,28.91808105,8.866667,0.7,13.2
"Cooper","7/27/2023",13.16765,28.90944053,7.366667,0.7,17.8
"Cooper","7/28/2023",13.52157,28.512,7,0.7,14.4
"Cooper","7/29/2023",13.60738,28.32191895,7.066667,0.7,16.6
"Cooper","7/30/2023",13.4465,28.4256,7.566667,0.7,15.4
"Cooper","7/31/2023",13.6181,28.65024053,7.333333,0.7,15.7
"Cooper","8/1/2023",13.72535,28.47744053,6.9,0,18
"Cooper","8/2/2023",13.80043,28.40831895,6.466667,0,20.2
"Cooper","8/3/2023",13.85405,27.89855947,7.133333,0,17.1
"Cooper","8/4/2023",10.42202,25.68671895,8.266667,0,15.9
"Cooper","8/5/2023",10.13244,20.304,10.13333,0,11.3
"Cooper","8/6/2023",10.4971,22.88735947,11.36667,0,8.5
"Cooper","8/7/2023",14.31523,25.12511895,12,0,9.1
"Cooper","8/8/2023",14.15436,23.46624053,11.06667,0,14.1
"Cooper","8/9/2023",14.29378,26.60255947,9.666667,0,17.5
"Cooper","8/10/2023",14.31523,26.55935947,9.566667,0,11.9
"Cooper","8/11/2023",14.47611,26.72351895,9.566667,0,13.3
"Cooper","8/12/2023",14.47611,26.2656,9.633333,0,15.7
"Cooper","8/13/2023",14.95874,25.93728105,8.966667,0,17.4
"Cooper","8/14/2023",14.35813,26.0928,11.03333,0,14.3
"Cooper","8/15/2023",14.62626,25.71264053,13.7,0,16.9
"Cooper","8/16/2023",15.58079,25.67808105,16.7,0,15.6
"Cooper","8/17/2023",11.73048,14.8608,17.33333,0,17.4
"Cooper","8/18/2023",14.16508,26.03231895,16.53333,0,14.7
"Cooper","8/19/2023",13.1891,25.71264053,12.96667,0,16
"Cooper","8/20/2023",12.28819,25.1856,9.866667,0,17.1
"Cooper","8/21/2023",11.73048,23.4576,8.866667,0,14.1
"Cooper","8/22/2023",12.56704,17.20224053,8.933333,0,13.7
"Cooper","8/23/2023",13.7039,24.87455947,8.633333,0,11.1
"Cooper","8/24/2023",14.0042,24.78815947,7.4,0,13.6
"Cooper","8/25/2023",14.19726,23.29344053,7.866667,0,15.8
"Cooper","8/26/2023",15.02309,23.94144053,9.666667,0,14
"Cooper","8/27/2023",15.22687,23.81184053,11.43333,0,14.7
"Cooper","8/28/2023",15.10889,23.74271895,12.6,0,17.2
"Cooper","8/29/2023",11.92354,20.9952,12.06667,0.58,13.8
"Cooper","8/30/2023",12.56704,21.5136,10.7,1.99,6.4
"Cooper","8/31/2023",9.370962,7.577279736,9.233333,3.21,8.7
"Cooper","9/1/2023",10.22897,16.31232026,8.866667,17.31,2.9
"Cooper","9/2/2023",13.11402,21.47904053,9.466667,18.32,4.8
"Cooper","9/3/2023",12.89952,21.168,10.46667,18.32,12
"Cooper","9/4/2023",12.17021,21.6,10.1,20.65,8.9
"Cooper","9/5/2023",13.84333,22.43808105,8.8,20.53,6
"Cooper","9/6/2023",13.4465,22.05792026,6.9,19.12,12.4
"Cooper","9/7/2023",13.09257,15.91487974,5.733333,17.9,14.6
"Cooper","9/8/2023",13.80043,21.84192026,5.733333,3.8,12.6
"Cooper","9/9/2023",13.92913,21.4272,6,2.79,16.1
"Cooper","9/10/2023",14.05783,20.83104053,7.9,2.79,14.5
"Cooper","9/11/2023",12.40616,20.14847974,9.133333,0.46,13.7
"Cooper","9/12/2023",13.661,19.60415947,10.1,0,11
"Cooper","9/13/2023",13.92913,20.92607974,9.466667,0,11.3
"Cooper","9/14/2023",13.76825,21.05567974,8.766667,0,13.8
"Cooper","9/15/2023",13.84333,20.78784053,8.866667,0,17.1
"Cooper","9/16/2023",13.86478,20.088,9.766667,0,17.5
"Cooper","9/17/2023",12.82444,19.27584053,10.56667,0,17.9
"Cooper","9/18/2023",13.0175,18.88704053,10.7,0,13.5
"Cooper","9/19/2023",12.12731,18.95615947,8.366667,0,11.3
"Cooper","9/20/2023",9.928667,11.20607974,6.433333,0.97,10.6
"Cooper","9/21/2023",10.08954,13.392,4.066667,3.63,6.1
"Cooper","9/22/2023",12.09514,19.19807974,3.233333,4.39,11.6
"Cooper","9/23/2023",9.478213,13.42655947,2.633333,4.39,14.9
"Cooper","9/24/2023",8.191201,7.456320264,3.533333,5.24,7.3
"Cooper","9/25/2023",9.167185,7.326720264,4.833333,14.77,4.2
"Cooper","9/26/2023",10.14317,10.5408,6.233333,20.73,4.4
"Cooper","9/27/2023",9.306611,9.2016,6.5,31.73,4.3
"Cooper","9/28/2023",10.14317,12.19967974,6.3,37.56,2.9
"Cooper","9/29/2023",8.244827,8.501760132,5.733333,40.21,4.4
"Cooper","6/15/2024",7.933799,13.70304053,2.3,2.92,13.5
"Cooper","6/16/2024",8.234102,28.8144,2.233333,14.39,5.2
"Cooper","6/17/2024",7.976699,17.1504,2.033333,17.74,8.7
"Cooper","6/18/2024",9.864316,32.47775947,2.166667,19.64,6.6
"Cooper","6/19/2024",10.07882,32.29631895,2,19.2,16.1
"Cooper","6/20/2024",10.50782,31.51008105,3.366667,19.2,16.9
"Cooper","6/21/2024",10.72232,31.51871895,6.1,19.2,13.9
"Cooper","6/22/2024",11.10843,30.1104,9.1,16.72,16.5
"Cooper","6/23/2024",10.97973,31.93344053,10.4,5.25,15.3
"Cooper","6/24/2024",11.15133,32.13215947,8.9,2.81,11.7
"Cooper","6/25/2024",11.40873,31.97664053,6.733333,0.91,17.8
"Cooper","6/26/2024",9.13501,27.14688105,6.133333,0.91,19.3
"Cooper","6/27/2024",8.791807,23.8464,6.266667,1.27,10.6
"Cooper","6/28/2024",11.40873,31.33728105,6.966667,1.54,7
"Cooper","6/29/2024",9.392412,22.87008105,6.333333,1.54,15.3
"Cooper","6/30/2024",10.63652,28.11455947,7.266667,1.87,11.2
"Cooper","7/1/2024",11.45163,30.23135947,8.633333,1.62,8.3
"Cooper","7/2/2024",11.70903,30.95711895,9.366667,1.62,11.5
"Cooper","7/3/2024",11.79483,31.03488105,8.4,1.62,13.1
"Cooper","7/4/2024",12.18094,30.74975947,7.066667,1.26,17
"Cooper","7/5/2024",12.65284,30.888,7.066667,0.99,21
"Cooper","7/6/2024",12.78154,31.02624053,9.3,0.99,19.7
"Cooper","7/7/2024",12.95314,30.8016,11.9,0.66,18.1
"Cooper","7/8/2024",13.21055,30.26591895,13.86667,0,18.2
"Cooper","7/9/2024",13.12475,30.43008105,14.73333,0,18.9
"Cooper","7/10/2024",12.99604,30.17951895,15.56667,0,18.5
"Cooper","7/11/2024",12.95314,30.48191895,14.4,0,18.2
"Cooper","7/12/2024",13.12475,30.456,12.5,0,16.2
"Cooper","7/13/2024",13.29635,30.12768105,10.16667,0,18.6
"Cooper","7/14/2024",13.33925,29.98944053,10.7,0,18.7
"Cooper","7/15/2024",12.86734,30.2832,11.13333,0,16.3
"Cooper","7/16/2024",13.25345,27.01728105,11.46667,0,16.5
"Cooper","7/17/2024",13.51085,25.0992,11.4,0,21.1
"Cooper","7/18/2024",13.46795,29.62655947,11.66667,0,16.1
"Cooper","7/19/2024",13.51085,29.64384053,11.9,0,15.8
"Cooper","7/20/2024",13.29635,29.35871895,11.76667,0,16.2
"Cooper","7/21/2024",13.25345,27.59615947,11.76667,0,19.7
"Cooper","7/22/2024",13.51085,29.03904053,11.76667,0,13
"Cooper","7/23/2024",13.42505,29.92031895,10.13333,0,13.5
"Cooper","7/24/2024",13.55375,27.59615947,8.1,0,20.1
"Cooper","7/25/2024",12.82444,29.0736,6.766667,0,16.8
"Cooper","7/26/2024",13.03895,29.47104053,6.3,0,12.4
"Cooper","7/27/2024",12.26674,28.56384053,6.133333,0,18.7
"Cooper","7/28/2024",12.00934,25.25471895,6.2,0,15.3
"Cooper","7/29/2024",10.25042,8.8992,7.266667,0,12.9
"Cooper","7/30/2024",12.73864,27.06048105,9.033333,3.61,5.9
"Cooper","7/31/2024",14.11146,27.84671895,10.06667,3.61,9.4
"Cooper","8/1/2024",14.15436,27.55295947,10.66667,3.61,16.9
"Cooper","8/2/2024",15.09816,26.42111895,12.23333,3.61,18.3
"Cooper","8/3/2024",10.89393,22.29984053,13.9,3.61,14.3
"Cooper","8/4/2024",14.36886,27.2592,14.83333,3.61,11.3
"Cooper","8/5/2024",14.62626,27.28511895,13.7,3.61,17.6
"Cooper","8/6/2024",14.28306,27.62208105,12.06667,0,16.7
"Cooper","8/7/2024",13.93985,27.53568105,10.7,0,14.9
"Cooper","8/8/2024",12.52414,25.5312,9.766667,0,19
"Cooper","8/9/2024",13.46795,26.68031895,10.83333,0,14.9
"Cooper","8/10/2024",14.45466,26.53344053,12.16667,0,15.5
"Cooper","8/11/2024",14.19726,26.31744053,13.2,0,14.1
"Cooper","8/12/2024",13.55375,25.64351895,11.96667,0,14.4
"Cooper","8/13/2024",12.86734,25.86815947,10.43333,0.75,9.4
"Cooper","8/14/2024",13.98275,26.0928,8.8,0.75,7.8
"Cooper","8/15/2024",11.83773,22.21344053,8.166667,0.75,12.9
"Cooper","8/16/2024",13.46795,24.7536,8.833333,0.75,6.6
"Cooper","8/17/2024",14.15436,21.67775947,9.366667,0.75,12
"Cooper","8/18/2024",13.55375,25.15104053,9.433333,12.54,17.1
"Cooper","8/19/2024",12.22384,24.2352,8.533333,12.54,11
"Cooper","8/20/2024",12.99604,23.86368105,8.133333,11.79,11.2
"Cooper","8/21/2024",13.38215,22.80095947,7.833333,11.79,12.8
"Cooper","8/22/2024",10.37912,19.67327974,8.266667,11.79,10.2
"Cooper","8/23/2024",10.63652,11.94047974,8.4,25.27,6
"Cooper","8/24/2024",9.950117,17.34912026,7.433333,29.75,7
"Cooper","8/25/2024",12.48124,22.2048,6.233333,17.96,6.8
"Cooper","8/26/2024",13.63955,23.76864053,5.466667,17.96,13.4
"Cooper","8/27/2024",11.83773,19.85472026,6.733333,18.16,16.3
"Cooper","8/28/2024",12.95314,24.4512,5.866667,18.16,11.3
"Cooper","8/29/2024",12.95314,24.12288105,4.433333,18.16,19.2
"Cooper","8/30/2024",13.59665,23.87231895,4.566667,4.68,16.3
"Cooper","8/31/2024",13.76825,23.38848105,7.233333,0.2,19.6
"Cooper","9/1/2024",12.91024,21.58272026,11.7,0.2,17.8
"Cooper","9/2/2024",13.85405,21.45312026,12.8,0.2,18
"Cooper","9/3/2024",13.85405,22.52448105,12.53333,0,10.7
"Cooper","9/4/2024",13.25345,22.47264053,10.53333,0,12.9
"Cooper","9/5/2024",13.21055,22.18751895,10.56667,0,16.7
"Cooper","9/6/2024",13.46795,21.72095947,12.73333,0,14.3
"Cooper","9/7/2024",12.22384,19.54367974,15.6,0,15.3
"Cooper","9/8/2024",13.81115,20.88287974,16.73333,0,13.6
"Cooper","9/9/2024",13.55375,21.17664053,15.26667,0,14.5
"Cooper","9/10/2024",13.42505,20.8224,12.96667,0,13.9
"Cooper","9/11/2024",10.97973,10.09152026,10.53333,0.3,13.4
"Cooper","9/12/2024",10.20752,12.70944053,9.166667,7.67,5
"Cooper","9/13/2024",12.78154,20.1744,8.1,8.21,4.9
"Cooper","9/14/2024",11.70903,19.34495947,7.633333,8.21,11.3
"Cooper","9/15/2024",11.79483,19.872,7.233333,10.95,9.9
"Cooper","9/16/2024",9.478213,14.43744053,6.233333,10.95,8.5
"Cooper","9/17/2024",10.63652,17.22815947,6.066667,10.95,9.6
"Cooper","9/18/2024",12.09514,19.05984053,6.2,10.69,5.7
"Cooper","9/19/2024",12.13804,19.224,6.9,3.32,9.7
"Cooper","9/20/2024",11.19423,19.21535947,6.533333,2.78,12.6
"Cooper","9/21/2024",10.97973,17.93664053,5.266667,2.78,11.3
"Cooper","9/22/2024",11.19423,18.43775947,4.533333,0.04,16
"Cooper","9/23/2024",12.09514,16.38144053,5.566667,0.04,13.1
"Cooper","9/24/2024",12.56704,17.72064053,7.766667,0.04,11.7
"Cooper","9/25/2024",9.606914,10.6704,10.7,0,15.5
"Cooper","9/26/2024",11.15133,17.67744053,9.633333,13.58,14.3
"Cooper","9/27/2024",12.48124,17.07264053,7.366667,13.88,15.1
"Cooper","9/28/2024",12.05224,17.01215947,6.366667,13.88,9.9
"Cooper","9/29/2024",10.20752,17.81567974,6.1,13.88,18.7
"Cooper","9/30/2024",9.821416,17.28864053,5.4,13.88,11.5
