"Site","Datetime","mean_WT","Solar_7d","WL_max_7day","Air_tmin_7day","GWT_min","ppt_7day","Air_trange","WL_daily_range","GWT_range","GWL_range","Water_area_m2_3d"
"Pint","6/1/2024",11.55604,26.29398861,0.365457,2.457143,9.077,7.29,19.1,0.039454,0,0.043,670.2
"Pint","6/2/2024",11.78263,24.21668562,0.386053,3.285714,9.077,5.53,9.3,0.197115,0.099,0.053,714.6
"Pint","6/3/2024",11.33367,21.93449122,0.409969,4.1,9.176,36.01,3.5,0.141267,0,0.032,718.2
"Pint","6/4/2024",10.97204,20.9273141,0.41567,4.114286,9.176,47.33,4.8,0.026444,0.099,0.027,721.8
"Pint","6/5/2024",11.29192,21.82217124,0.415156,4.3,9.275,46.14,6.3,0.058868,0,0.043,725.4
"Pint","6/6/2024",11.89142,21.20502838,0.418897,4.814286,9.275,44.09,14.4,0.060303,0,0.054,640.8
"Pint","6/7/2024",12.26675,20.8014168,0.423138,5.628571,9.275,44.09,17.8,0.069558,0.098,0.061,528
"Pint","6/8/2024",12.93133,21.02975966,0.427374,6.528571,9.373,44.09,18.2,0.056265,0,0.05,420
"Pint","6/9/2024",13.34896,24.06363408,0.405524,6.857143,9.373,44.09,14.5,0.052561,0.099,0.044,405
"Pint","6/10/2024",13.62567,26.32731419,0.380698,6.942857,9.472,13.61,11.6,0.058772,0,0.055,423
"Pint","6/11/2024",13.54946,28.58975985,0.374238,7.5,9.571,2.29,14.8,0.045328,0,0.047,424
"Pint","6/12/2024",13.24063,28.70331429,0.367294,7.257143,9.571,0.44,14.8,0.046635,0.098,0.05,408
"Pint","6/13/2024",12.81883,27.75291429,0.361177,6.8,9.669,0.44,17.1,0.052622,0.099,0.055,375
"Pint","6/14/2024",12.71438,27.40237722,0.354963,6.171429,9.768,0.44,19.4,0.042152,0.098,0.044,353.4285714
"Pint","6/15/2024",12.35583,25.8619888,0.357919,5.3,9.866,2.92,13.5,0.078896,0.099,0.032,343.2857143
"Pint","6/16/2024",11.48738,25.42381737,0.36106,4.214286,9.965,14.39,5.2,0.058879,0,0.034,344.5714286
"Pint","6/17/2024",11.15896,23.10582857,0.360657,3.257143,9.965,17.74,8.7,0.013776,0.098,0.014,345.8571429
"Pint","6/18/2024",10.93542,24.06116564,0.359254,2.442857,10.063,19.64,6.6,0.047729,0,0.047,347.1428571
"Pint","6/19/2024",11.53608,24.01549692,0.356683,2.142857,10.063,19.2,16.1,0.05426,0,0.063,348.4285714
"Pint","6/20/2024",12.18658,24.96342819,0.352481,2.671429,10.063,19.2,16.9,0.055266,0,0.067,349.7142857
"Pint","6/21/2024",12.87925,25.28434248,0.349088,3.842857,10.063,19.2,13.9,0.061728,0,0.067,308.5714286
"Pint","6/22/2024",13.38113,27.29375947,0.337111,5.057143,10.063,16.72,16.5,0.054523,0,0.066,225
"Pint","6/23/2024",13.818,27.78500504,0.324589,6.171429,10.063,5.25,15.3,0.027618,0.098,0.037,126
"Pint","6/24/2024",13.874,30.12891353,0.31755,6.785714,10.161,2.81,11.7,0.046304,0.098,0.051,54
"Pint","6/25/2024",13.682,30.06226218,0.312156,7.014286,10.259,0.91,17.8,0.060688,0,0.073,24.75
"Pint","6/26/2024",13.894,29.24886797,0.306631,7.942857,10.259,0.91,19.3,0.027887,0.098,0.032,11.25
"Pint","6/27/2024",13.918,27.78870812,0.305661,8.028571,10.357,1.27,10.6,0.0268,0.098,0.027,13.5
"Pint","6/28/2024",13.51746,27.77389692,0.304404,7.385714,10.455,1.54,7,0.051547,0.098,0.058,15.75
"Pint","6/29/2024",13.694,26.48406853,0.302492,6.757143,10.553,1.54,15.3,0.038661,0.098,0.049,22.5
"Pint","6/30/2024",13.842,25.82866274,0.301422,6.685714,10.651,1.87,11.2,0.024846,0,0.034,33.75
"Pint","7/1/2024",14.026,25.63488011,0.299118,7.271429,10.651,1.62,8.3,0.038203,0.097,0.055,49.5
"Pint","7/2/2024",14.206,25.61266312,0.29735,7.885714,10.748,1.62,11.5,0.041809,0.098,0.057,65.25
"Pint","7/3/2024",14.138,26.36804613,0.297918,7.657143,10.846,1.62,13.1,0.049025,0,0.062,81.75
"Pint","7/4/2024",13.986,27.83684613,0.296598,7.614286,10.846,1.26,17,0.062501,0.098,0.079,82.5
"Pint","7/5/2024",14.066,27.89732605,0.292398,7.928571,10.944,0.99,21,0.048616,0.097,0.071,67.5
"Pint","7/6/2024",14.43704,29.40685752,0.289356,8.928571,11.041,0.99,19.7,0.046175,0,0.078,46.5
"Pint","7/7/2024",14.75658,30.04004632,0.285086,9.6,11.041,0.66,18.1,0.036737,0.098,0.075,33
"Pint","7/8/2024",15.03558,30.10546331,0.280298,10.17143,11.139,0,18.2,0.037883,0.097,0.076,30
"Pint","7/9/2024",15.36583,30.04868609,0.273228,11.22857,11.236,0,18.9,0.028469,0.098,0.074,25.5
"Pint","7/10/2024",15.74392,29.93142895,0.264563,12.67143,11.334,0,18.5,0.019049,0,0.063,22.5
"Pint","7/11/2024",15.879,29.87835481,0.256706,13.31429,11.334,0,18.2,0.020672,0.097,0.062,43.5
"Pint","7/12/2024",15.75567,29.7993606,0.252552,13.55714,11.431,0,16.2,0.028667,0.097,0.067,36
"Pint","7/13/2024",15.6165,29.65988609,0.249277,13.04286,11.528,0,18.6,0.030646,0.097,0.072,39
"Pint","7/14/2024",15.65608,29.52658301,0.24716,12.8,11.625,0,18.7,0.025532,0.097,0.063,18
"Pint","7/15/2024",15.65629,29.51300579,0.245347,12.38571,11.722,0,16.3,0.027048,0.097,0.065,33
"Pint","7/16/2024",15.54875,28.95881158,0.245255,11.64286,11.819,0,16.5,0.029512,0,0.07,45
"Pint","7/17/2024",15.56871,28.18244556,0.2458,11.01429,11.819,0,21.1,0.023923,0.097,0.056,45
"Pint","7/18/2024",15.84713,28.05531391,0.246127,11.21429,11.916,0,16.1,0.030998,0,0.065,33
"Pint","7/19/2024",15.903,27.94175947,0.245447,11.38571,11.916,0,15.8,0.034505,0.097,0.067,16.5
"Pint","7/20/2024",15.81938,27.83437684,0.244262,11.7,12.013,0,16.2,0.035804,0,0.068,13.5
"Pint","7/21/2024",15.93096,27.51099421,0.243745,11.67143,12.013,0,19.7,0.031387,0,0.035,15.3
"Pint","7/22/2024",16.11725,27.35053707,0.244656,11.65714,12.013,0,13,0.023904,0.097,0.042,14.4
"Pint","7/23/2024",15.99421,27.80228571,0.246432,11.12857,12.11,0,13.5,0.039881,0,0.064,10.8
"Pint","7/24/2024",15.6205,28.24662857,0.248035,10.25714,12.11,0,20.1,0.039403,0.097,0.058,7.2
"Pint","7/25/2024",15.358,28.18121158,0.248766,9.557143,12.207,0,16.8,0.030078,0,0.05,3.6
"Pint","7/26/2024",15.11504,28.16022857,0.250384,8.728571,12.207,0,12.4,0.040052,0.097,0.059,2.2
"Pint","7/27/2024",14.76446,28.04173707,0.251418,7.842857,12.304,0,18.7,0.032449,0,0.06,3
"Pint","7/28/2024",14.573,27.60973707,0.252192,7.171429,12.304,0,15.3,0.029253,0,0.051,6
"Pint","7/29/2024",14.517,24.66843436,0.253793,6.8,12.304,0,12.9,0.031241,0,0.022,9
"Pint","7/30/2024",14.517,24.12905135,0.256537,7.371429,12.207,3.61,5.9,0.029803,0.097,0.042,12
"Pint","7/31/2024",14.625,24.13892586,0.258603,8.014286,12.207,3.61,9.4,0.035049,0,0.063,15
"Pint","8/1/2024",14.93196,24.02413707,0.257779,8.471429,12.207,3.61,16.9,0.032498,0,0.063,11
"Pint","8/2/2024",15.60058,23.68594286,0.25369,9.914286,12.207,3.61,18.3,0.023996,0,0.048,24
"Pint","8/3/2024",16.316,22.9503085,0.251602,11.34286,12.207,3.61,14.3,0.026596,0,0.032,31.5
"Pint","8/4/2024",16.33983,23.44525677,0.252447,12.17143,12.207,3.61,11.3,0.037462,0.097,0.069,40.5
"Pint","8/5/2024",16.197,26.24214827,0.25283,12.67143,12.304,3.61,17.6,0.039778,0,0.07,43.5
"Pint","8/6/2024",16.08179,26.57046835,0.249523,12.64286,12.304,0,16.7,0.040675,0.097,0.059,30
"Pint","8/7/2024",15.69596,26.61983977,0.247247,12.44286,12.304,0,14.9,0.043527,0.097,0.066,24
"Pint","8/8/2024",15.47733,26.33595406,0.246264,12.28571,12.401,0,19,0.037844,0,0.061,7
"Pint","8/9/2024",15.51704,26.37545135,0.24661,12.04286,12.401,0,14.9,0.031222,0.096,0.054,12
"Pint","8/10/2024",15.74,26.93334865,0.245737,11.7,12.497,0,15.5,0.026431,0,0.049,15
"Pint","8/11/2024",15.89904,26.79264015,0.243014,11.58571,12.497,0,14.1,0.034682,0,0.054,18.28571429
"Pint","8/12/2024",15.78346,26.53220579,0.238761,11.3,12.497,0,14.4,0.023378,0,0.033,21.85714286
"Pint","8/13/2024",15.57263,26.29522278,0.237165,11,12.497,0.75,9.4,0.016121,0,0.026,25.71428571
"Pint","8/14/2024",15.22254,26.0928,0.236671,10.77143,12.497,0.75,7.8,0.034875,0,0.046,29.57142857
"Pint","8/15/2024",15.05538,25.2176915,0.23593,10.61429,12.497,0.75,12.9,0.015223,0,0.026,33.42857143
"Pint","8/16/2024",15.01975,24.5487085,0.237346,10.14286,12.497,0.75,6.6,0.024442,0,0.044,37.28571429
"Pint","8/17/2024",14.90763,23.88836564,0.291892,9.571429,12.497,0.75,12,0.412831,0.097,0.161,41.14285714
"Pint","8/18/2024",13.34113,23.74025135,0.325056,9,12.497,12.54,17.1,0.151282,0,0.065,45.71428571
"Pint","8/19/2024",13.75,23.60447992,0.33651,8.671429,12.497,12.54,11,0.0452,0,0.05,51
"Pint","8/20/2024",13.846,23.24406872,0.343868,8.585714,12.497,11.79,11.2,0.033778,0.097,0.047,57
"Pint","8/21/2024",13.942,22.84292586,0.348564,8.585714,12.497,11.79,12.8,0.031318,0.097,0.044,63
"Pint","8/22/2024",14.094,22.81947451,0.362528,8.714286,12.497,11.79,10.2,0.073746,0,0.058,69
"Pint","8/23/2024",14.046,21.49508609,0.386791,8.4,12.497,25.27,6,0.060343,0,0.041,75
"Pint","8/24/2024",13.686,20.56566891,0.349217,7.757143,12.497,29.75,7,0.04443,0,0.034,81
"Pint","8/25/2024",13.41317,20.19661756,0.328539,7.342857,12.497,17.96,6.8,0.043572,0,0.048,87
"Pint","8/26/2024",13.365,20.07936041,0.326296,7.085714,12.497,17.96,13.4,0.040117,0,0.058,93
"Pint","8/27/2024",13.445,19.55355462,0.325949,7.157143,12.401,18.16,16.3,0.030066,0.096,0.033,94
"Pint","8/28/2024",13.50142,19.72265154,0.327627,6.5,12.401,18.16,11.3,0.045319,0,0.063,90
"Pint","8/29/2024",13.401,20.43113147,0.319946,5.442857,12.401,18.16,19.2,0.052082,0,0.062,81
"Pint","8/30/2024",13.257,22.0394056,0.299878,5.514286,12.401,4.68,16.3,0.056321,0,0.068,72
"Pint","8/31/2024",13.329,23.18605714,0.286233,6.414286,12.304,0.2,19.6,0.049599,0.097,0.059,72
"Pint","9/1/2024",13.54575,22.87131429,0.274697,7.785714,12.304,0.2,17.8,0.042428,0,0.046,77
"Pint","9/2/2024",13.814,22.55903996,0.26703,8.657143,12.207,0.2,18,0.036345,0.097,0.031,87
"Pint","9/3/2024",14.006,22.95401139,0.262071,8.9,12.207,0,10.7,0.039641,0,0.043,93
"Pint","9/4/2024",14.106,22.67753147,0.257067,9.785714,12.207,0,12.9,0.051047,0,0.067,94
"Pint","9/5/2024",14.086,22.39241139,0.25083,11.28571,12.207,0,16.7,0.043543,0,0.046,99
"Pint","9/6/2024",14.29746,22.07643436,0.245962,12.4,12.207,0,14.3,0.040165,0,0.036,91
"Pint","9/7/2024",14.597,21.54939421,0.242149,13.37143,12.207,0,15.3,0.030385,0,0.032,75
"Pint","9/8/2024",14.80013,21.62962278,0.241703,13.44286,12.207,0,13.6,0.032386,0,0.041,42
"Pint","9/9/2024",14.936,21.5642056,0.240611,13.45714,12.207,0,14.5,0.039348,0,0.047,52.4
"Pint","9/10/2024",14.74454,21.32228553,0.237922,13.55714,12.207,0,13.9,0.038785,0.097,0.044,106.2
"Pint","9/11/2024",14.477,19.26966835,0.242564,13.44286,12.304,0.3,13.4,0.064046,0,0.038,203.4
"Pint","9/12/2024",14.21775,17.59103996,0.251191,12.85714,12.304,7.67,5,0.027463,0,0.031,300.6
"Pint","9/13/2024",13.986,17.3343085,0.256352,11.57143,12.304,8.21,4.9,0.041755,0.097,0.042,397.8
"Pint","9/14/2024",13.842,17.26642278,0.260526,10.02857,12.401,8.21,11.3,0.031006,0,0.041,532.4571429
"Pint","9/15/2024",13.722,17.12447992,0.267905,8.785714,12.401,10.95,9.9,0.038803,0,0.035,704.5714286
"Pint","9/16/2024",13.5135,16.33823996,0.272791,7.7,12.401,10.95,8.5,0.051641,0,0.044,914.1428571
"Pint","9/17/2024",13.11642,15.57051429,0.276875,7.071429,12.401,10.95,9.6,0.028121,0,0.028,1123.714286
"Pint","9/18/2024",12.81092,17.0960915,0.272368,6.928571,12.401,10.69,5.7,0.028969,0,0.033,1333.285714
"Pint","9/19/2024",12.77892,18.33531429,0.266987,6.728571,12.401,3.32,9.7,0.028605,0,0.037,1542.857143
"Pint","9/20/2024",12.75871,18.23533707,0.265691,6.4,12.304,2.78,12.6,0.033468,0.097,0.037,1752.428571
"Pint","9/21/2024",12.57758,18.08228571,0.267308,5.914286,12.304,2.78,11.3,0.056221,0,0.061,1803.642857
"Pint","9/22/2024",12.31613,17.84036564,0.263757,5.571429,12.207,0.04,16,0.05426,0.097,0.056,1696.5
"Pint","9/23/2024",12.13425,17.79963417,0.261067,6.114286,12.207,0.04,13.1,0.045333,0,0.051,1592.25
"Pint","9/24/2024",12.013,18.12795406,0.257947,6.642857,12.11,0.04,11.7,0.04087,0.097,0.046,1649.25
"Pint","9/25/2024",12.15446,16.85170261,0.269132,7.5,12.11,0,15.5,0.127399,0,0.061,1867.5
"Pint","9/26/2024",12.27167,16.59250261,0.27952,7.285714,12.013,13.58,14.3,0.075456,0.097,0.053,2085.75
"Pint","9/27/2024",12.27975,16.25060551,0.279979,7,12.013,13.88,15.1,0.041956,0,0.043,2162.25
"Pint","9/28/2024",12.39292,16.03830821,0.279003,7.971429,11.916,13.88,9.9,0.040526,0.097,0.046,2097
"Pint","9/29/2024",12.417,15.94943968,0.27945,7.957143,11.916,13.88,18.7,0.037358,0,0.035,2214
"Pint","9/30/2024",12.19488,16.23455976,0.281823,6.928571,11.916,13.88,11.5,0.058866,0,0.059,2100
