Site,Metric,Model,Variable,Importance,rho
Global,Max WT,xgb,Size_km2,2.201334,0.317624
Global,Max WT,xgb,Solar_2d,1.350365,0.448256
Global,Max WT,xgb,Water_area_m2_3d,0.962648,0.130629
Global,Max WT,xgb,Air_tmin,0.713224,0.266502
Global,Max WT,xgb,GWT_max,0.608465,0.2482
Global,Max WT,xgb,GWL_max_7day,0.545415,0.159559
Global,Max WT,xgb,Elev_m,0.512847,-0.31691
Global,Max WT,xgb,WL_daily_range,0.483233,-0.07558
Global,Max WT,xgb,Air_trange,0.157212,0.30821
Global,Max WT,xgb,GWT_range,0.079874,0.054905
Global,Max WT,xgb,ppt,0.043701,-0.26421
Global,Max WT,rfr,Size_km2,1.728675,0.317624
Global,Max WT,rfr,Solar_2d,1.363155,0.448256
Global,Max WT,rfr,Water_area_m2_3d,0.873552,0.130629
Global,Max WT,rfr,Elev_m,0.771585,-0.31691
Global,Max WT,rfr,Air_tmin,0.547547,0.266502
Global,Max WT,rfr,GWL_max_7day,0.547321,0.159559
Global,Max WT,rfr,GWT_max,0.484526,0.2482
Global,Max WT,rfr,WL_daily_range,0.396786,-0.07558
Global,Max WT,rfr,Air_trange,0.089909,0.30821
Global,Max WT,rfr,GWT_range,0.075203,0.054905
Global,Max WT,rfr,ppt,0.044553,-0.26421
Global,Mean WT,xgb,Size_km2,2.049425,0.467954
Global,Mean WT,xgb,Elev_m,1.146825,-0.60483
Global,Mean WT,xgb,Solar_3d,1.106841,0.276975
Global,Mean WT,xgb,Water_area_m2_3d,0.757091,0.118911
Global,Mean WT,xgb,Air_tmin,0.673603,0.225895
Global,Mean WT,xgb,GWL_max_7day,0.654474,0.066801
Global,Mean WT,xgb,GWT_max,0.547076,0.394646
Global,Mean WT,xgb,WL_daily_range,0.537385,-0.09523
Global,Mean WT,xgb,Air_tmax_2day,0.386927,0.253941
Global,Mean WT,xgb,Air_trange,0.164262,0.190899
Global,Mean WT,xgb,ppt,0.040644,-0.15271
Global,Mean WT,rfr,Size_km2,1.564463,0.467954
Global,Mean WT,rfr,Elev_m,1.075239,-0.60483
Global,Mean WT,rfr,Solar_3d,0.964455,0.276975
Global,Mean WT,rfr,Water_area_m2_3d,0.574354,0.118911
Global,Mean WT,rfr,GWL_max_7day,0.460809,0.066801
Global,Mean WT,rfr,Air_tmin,0.410982,0.225895
Global,Mean WT,rfr,GWT_max,0.406619,0.394646
Global,Mean WT,rfr,Air_tmax_2day,0.308144,0.253941
Global,Mean WT,rfr,WL_daily_range,0.225681,-0.09523
Global,Mean WT,rfr,Air_trange,0.055439,0.190899
Global,Mean WT,rfr,ppt,0.022612,-0.15271
Global,Range WT,xgb,Size_km2,1.158547,-0.48321
Global,Range WT,xgb,Solar_daily,0.495573,0.25899
Global,Range WT,xgb,Water_area_m2_3d,0.274748,-0.15162
Global,Range WT,xgb,Elev_m,0.253932,0.437916
Global,Range WT,xgb,WL_daily_range,0.160744,0.074285
Global,Range WT,xgb,GWL_max_7day,0.155829,0.19538
Global,Range WT,xgb,GWT_max_7day,0.107635,-0.21511
Global,Range WT,xgb,Air_trange,0.042968,0.17753
Global,Range WT,xgb,GWT_range,0.036208,0.100997
Global,Range WT,xgb,ppt,0.017509,-0.18769
Global,Range WT,rfr,Size_km2,0.812723,-0.48321
Global,Range WT,rfr,Elev_m,0.607247,0.437916
Global,Range WT,rfr,Solar_daily,0.482203,0.25899
Global,Range WT,rfr,Water_area_m2_3d,0.389498,-0.15162
Global,Range WT,rfr,GWL_max_7day,0.219258,0.19538
Global,Range WT,rfr,WL_daily_range,0.212469,0.074285
Global,Range WT,rfr,GWT_max_7day,0.1813,-0.21511
Global,Range WT,rfr,Air_trange,0.07706,0.17753
Global,Range WT,rfr,GWT_range,0.039303,0.100997
Global,Range WT,rfr,ppt,0.038636,-0.18769
Global,Max WT,lme,Size_km2,0.567561,0.317624
Global,Max WT,lme,Elev_m,0.490343,-0.31691
Global,Max WT,lme,Solar_2d,0.234675,0.448256
Global,Max WT,lme,Air_tmin,0.062158,0.266502
Global,Max WT,lme,Air_trange,0.002137,0.30821
Global,Max WT,lme,ppt,-1.76e-4,-0.26421
Global,Max WT,lme,GWT_range,-0.00282,0.054905
Global,Max WT,lme,WL_daily_range,-0.00643,-0.07558
Global,Max WT,lme,GWT_max,-0.00872,0.2482
Global,Max WT,lme,GWL_max_7day,-0.02456,0.159559
Global,Max WT,lme,Water_area_m2_3d,-0.02673,0.130629
Global,Mean WT,lme,Size_km2,0.870667,0.467954
Global,Mean WT,lme,Elev_m,0.373178,-0.60483
Global,Mean WT,lme,Solar_3d,0.125855,0.276975
Global,Mean WT,lme,Air_tmin,0.077769,0.225895
Global,Mean WT,lme,Air_trange,0.017095,0.190899
Global,Mean WT,lme,WL_daily_range,0.004299,-0.09523
Global,Mean WT,lme,GWT_max,0.002992,0.394646
Global,Mean WT,lme,ppt,0.00149,-0.15271
Global,Mean WT,lme,Water_area_m2_3d,-0.03272,0.118911
Global,Mean WT,lme,GWL_max_7day,-0.05256,0.066801
Global,Range WT,lme,Size_km2,0.518821,-0.48321
Global,Range WT,lme,Solar_daily,0.107278,0.25899
Global,Range WT,lme,GWT_max_7day,0.021078,-0.21511
Global,Range WT,lme,GWL_max_7day,0.001686,0.19538
Global,Range WT,lme,ppt,0.001147,-0.18769
Global,Range WT,lme,Air_trange,3.93e-5,0.17753
Global,Range WT,lme,Elev_m,-2.07e-4,0.437916
Global,Range WT,lme,GWT_range,-6.57e-4,0.100997
Global,Range WT,lme,Water_area_m2_3d,-7.85e-4,-0.15162
Global,Range WT,lme,WL_daily_range,-0.0061,0.074285
Anvil,Max WT,GLS,GWT_min_7day,1.016243,-0.53673
Anvil,Max WT,GLS,GWL_max_7day,0.326766,0.752549
Anvil,Max WT,GLS,Air_trange,0.054187,0.352798
Anvil,Max WT,GLS,ppt,0.029797,-0.14183
Anvil,Max WT,GLS,WL_daily_range,0.003592,-0.23498
Anvil,Max WT,RFR,GWL_max_7day,1.426275,0.752549
Anvil,Max WT,RFR,GWT_min_7day,1.072251,-0.53673
Anvil,Max WT,RFR,Solar_3d,0.825913,0.712884
Anvil,Max WT,RFR,WL_daily_range,0.739392,-0.23498
Anvil,Max WT,RFR,Air_trange,0.192575,0.352798
Anvil,Max WT,RFR,ppt,0.105788,-0.14183
Anvil,Max WT,XGB,GWL_max_7day,1.654351,0.752549
Anvil,Max WT,XGB,GWT_min_7day,1.066144,-0.53673
Anvil,Max WT,XGB,WL_daily_range,0.988418,-0.23498
Anvil,Max WT,XGB,Solar_3d,0.751466,0.712884
Anvil,Max WT,XGB,ppt,0.156114,-0.14183
Anvil,Max WT,XGB,Air_trange,0.12869,0.352798
Anvil,Mean WT,GLS,GWT_min_7day,0.568981,-0.53801
Anvil,Mean WT,GLS,Air_tmin,0.189201,0.154981
Anvil,Mean WT,GLS,GWL_max_7day,0.122548,0.747465
Anvil,Mean WT,GLS,Air_trange,0.077675,0.366534
Anvil,Mean WT,GLS,GWL_range,0.02076,-0.17648
Anvil,Mean WT,GLS,ppt,0.018271,-0.14538
Anvil,Mean WT,GLS,GWT_range,-7.62e-4,0.142621
Anvil,Mean WT,RFR,GWL_max_7day,1.348721,0.747465
Anvil,Mean WT,RFR,Solar_3d,0.68205,0.721561
Anvil,Mean WT,RFR,GWT_min_7day,0.675244,-0.53801
Anvil,Mean WT,RFR,Air_tmin,0.465651,0.154981
Anvil,Mean WT,RFR,GWL_range,0.368667,-0.17648
Anvil,Mean WT,RFR,ppt,0.115326,-0.14538
Anvil,Mean WT,RFR,Air_trange,0.114102,0.366534
Anvil,Mean WT,RFR,GWT_range,0.096987,0.142621
Anvil,Mean WT,XGB,GWL_max_7day,1.715266,0.747465
Anvil,Mean WT,XGB,GWT_min_7day,1.219297,-0.53801
Anvil,Mean WT,XGB,Air_tmin,0.727539,0.154981
Anvil,Mean WT,XGB,Solar_3d,0.646494,0.721561
Anvil,Mean WT,XGB,GWL_range,0.631891,-0.17648
Anvil,Mean WT,XGB,Air_trange,0.228529,0.366534
Anvil,Mean WT,XGB,ppt,0.195855,-0.14538
Anvil,Mean WT,XGB,GWT_range,0.188662,0.142621
Anvil,Range WT,GLS,Solar_daily,0.342708,0.666125
Anvil,Range WT,GLS,GWT_min_7day,0.164457,-0.50805
Anvil,Range WT,GLS,GWL_max_7day,0.037022,0.64026
Anvil,Range WT,GLS,Air_trange,0.002956,0.299575
Anvil,Range WT,GLS,WL_daily_range,-0.02082,-0.29698
Anvil,Range WT,RFR,WL_daily_range,0.856715,-0.29698
Anvil,Range WT,RFR,Solar_daily,0.768501,0.666125
Anvil,Range WT,RFR,GWL_max_7day,0.499043,0.64026
Anvil,Range WT,RFR,GWT_min_7day,0.26923,-0.50805
Anvil,Range WT,RFR,Air_trange,0.070251,0.299575
Anvil,Range WT,XGB,Solar_daily,0.779186,0.666125
Anvil,Range WT,XGB,WL_daily_range,0.70337,-0.29698
Anvil,Range WT,XGB,GWL_max_7day,0.329393,0.64026
Anvil,Range WT,XGB,GWT_min_7day,0.321845,-0.50805
Anvil,Range WT,XGB,Air_trange,0.078912,0.299575
Butte,Max WT,GLS,Solar_2d,1.107547,0.606495
Butte,Max WT,GLS,Air_tmin,0.702829,0.712472
Butte,Max WT,GLS,GWT_min_7day,0.020899,-0.16651
Butte,Max WT,GLS,Air_trange,0.002731,0.540526
Butte,Max WT,GLS,ppt_7day,-0.00177,-0.60558
Butte,Max WT,RFR,Solar_2d,1.159829,0.606495
Butte,Max WT,RFR,Air_tmin,0.954699,0.712472
Butte,Max WT,RFR,GWT_min_7day,0.161199,-0.16651
Butte,Max WT,RFR,Air_trange,0.114918,0.540526
Butte,Max WT,RFR,ppt_7day,0.108645,-0.60558
Butte,Max WT,RFR,WL_min_2day,0.059108,-0.16626
Butte,Max WT,XGB,Solar_2d,1.096654,0.606495
Butte,Max WT,XGB,Air_tmin,0.967158,0.712472
Butte,Max WT,XGB,Air_trange,0.143022,0.540526
Butte,Max WT,XGB,GWT_min_7day,0.118361,-0.16651
Butte,Max WT,XGB,ppt_7day,0.076836,-0.60558
Butte,Max WT,XGB,WL_min_2day,0.051428,-0.16626
Butte,Mean WT,GLS,Air_tmin,0.666826,0.847724
Butte,Mean WT,GLS,Solar_3d,0.34783,0.415965
Butte,Mean WT,GLS,WL_max_2day,0.150489,-0.22639
Butte,Mean WT,GLS,Air_trange,0.098613,0.416959
Butte,Mean WT,GLS,WL_min_3day,0.088971,-0.20157
Butte,Mean WT,GLS,ppt_7day,-0.01624,-0.60867
Butte,Mean WT,RFR,Air_tmin,0.823059,0.847724
Butte,Mean WT,RFR,Air_tmax_2day,0.468084,0.814811
Butte,Mean WT,RFR,Solar_3d,0.325138,0.415965
Butte,Mean WT,RFR,ppt_7day,0.092821,-0.60867
Butte,Mean WT,RFR,WL_min_3day,0.089229,-0.20157
Butte,Mean WT,RFR,WL_max_2day,0.07811,-0.22639
Butte,Mean WT,RFR,Air_trange,0.067666,0.416959
Butte,Mean WT,XGB,Air_tmin,1.091021,0.847724
Butte,Mean WT,XGB,Solar_3d,0.521443,0.415965
Butte,Mean WT,XGB,Air_tmax_2day,0.476547,0.814811
Butte,Mean WT,XGB,WL_min_3day,0.342523,-0.20157
Butte,Mean WT,XGB,WL_max_2day,0.279908,-0.22639
Butte,Mean WT,XGB,Air_trange,0.139821,0.416959
Butte,Mean WT,XGB,ppt_7day,0.061616,-0.60867
Butte,Range WT,GLS,Solar_daily,0.553056,0.823772
Butte,Range WT,GLS,WL_daily_range,0.210208,0.548802
Butte,Range WT,GLS,GWT_min_7day,0.03156,-0.52316
Butte,Range WT,GLS,Air_trange,0.027744,0.513771
Butte,Range WT,GLS,ppt,0.022695,-0.47566
Butte,Range WT,GLS,WL_max_7day,0.017132,0.455976
Butte,Range WT,RFR,Solar_daily,0.843093,0.823772
Butte,Range WT,RFR,WL_daily_range,0.313561,0.548802
Butte,Range WT,RFR,GWT_min_7day,0.235689,-0.52316
Butte,Range WT,RFR,WL_max_7day,0.069015,0.455976
Butte,Range WT,RFR,Air_trange,0.065817,0.513771
Butte,Range WT,RFR,ppt,0.059478,-0.47566
Butte,Range WT,XGB,Solar_daily,0.641374,0.823772
Butte,Range WT,XGB,WL_daily_range,0.26148,0.548802
Butte,Range WT,XGB,GWT_min_7day,0.142204,-0.52316
Butte,Range WT,XGB,WL_max_7day,0.061048,0.455976
Butte,Range WT,XGB,Air_trange,0.048281,0.513771
Butte,Range WT,XGB,ppt,0.027266,-0.47566
Cooper,Max WT,GLS,Solar_daily,0.353477,0.201894
Cooper,Max WT,GLS,Air_tmin_3day,0.099388,0.470562
Cooper,Max WT,GLS,ppt_7day,0.017236,-0.43382
Cooper,Max WT,GLS,Air_trange,-8.5e-4,0.298236
Cooper,Max WT,RFR,Solar_daily,1.083163,0.201894
Cooper,Max WT,RFR,Air_tmin_3day,0.6426,0.470562
Cooper,Max WT,RFR,Air_trange,0.280002,0.298236
Cooper,Max WT,RFR,ppt_7day,0.263554,-0.43382
Cooper,Max WT,XGB,Solar_daily,1.045198,0.201894
Cooper,Max WT,XGB,Air_tmin_3day,0.559173,0.470562
Cooper,Max WT,XGB,Air_trange,0.262628,0.298236
Cooper,Max WT,XGB,ppt_7day,0.240864,-0.43382
Cooper,Mean WT,GLS,Air_tmin_3day,0.183615,0.641066
Cooper,Mean WT,GLS,ppt_7day,0.003477,-0.35487
Cooper,Mean WT,GLS,Air_trange,-0.00337,0.187775
Cooper,Mean WT,RFR,Air_tmin_3day,0.615401,0.641066
Cooper,Mean WT,RFR,ppt_7day,0.134016,-0.35487
Cooper,Mean WT,RFR,Air_trange,0.096703,0.187775
Cooper,Mean WT,XGB,Air_tmin_3day,0.519018,0.641066
Cooper,Mean WT,XGB,ppt_7day,0.080456,-0.35487
Cooper,Mean WT,XGB,Air_trange,0.050471,0.187775
Cooper,Range WT,GLS,Solar_daily,0.552813,0.307155
Cooper,Range WT,GLS,ppt,0.030355,-0.51454
Cooper,Range WT,GLS,Air_tmin_7day,0.024627,0.258515
Cooper,Range WT,GLS,Air_tmean,0.017967,0.353766
Cooper,Range WT,GLS,Air_trange,0.017039,0.373762
Cooper,Range WT,RFR,Solar_daily,0.437339,0.307155
Cooper,Range WT,RFR,ppt,0.241789,-0.51454
Cooper,Range WT,RFR,Air_trange,0.240689,0.373762
Cooper,Range WT,RFR,Air_tmin_7day,0.228312,0.258515
Cooper,Range WT,RFR,Air_tmean,0.209836,0.353766
Cooper,Range WT,XGB,Solar_daily,0.982803,0.307155
Cooper,Range WT,XGB,ppt,0.349983,-0.51454
Cooper,Range WT,XGB,Air_trange,0.33085,0.373762
Cooper,Range WT,XGB,Air_tmin_7day,0.300941,0.258515
Cooper,Range WT,XGB,Air_tmean,0.275634,0.353766
Crater,Max WT,GLS,WL_min_7day,0.827875,0.660883
Crater,Max WT,GLS,Air_tmean_3day,0.148306,0.411622
Crater,Max WT,GLS,ppt_7day,0.013961,-0.28551
Crater,Max WT,GLS,Air_trange,0.006733,0.395851
Crater,Max WT,GLS,GWL_range,-0.00538,-0.1464
Crater,Max WT,GLS,GWT_range,-0.00574,0.37132
Crater,Max WT,RFR,WL_min_7day,2.181817,0.660883
