Site,Metric,Model,Variable,Importance,rho
Crater,Max WT,RFR,Solar_7d,0.825704,0.793881
Crater,Max WT,RFR,GWL_range,0.423941,-0.1464
Crater,Max WT,RFR,Air_tmean_3day,0.389071,0.411622
Crater,Max WT,RFR,ppt_7day,0.171223,-0.28551
Crater,Max WT,RFR,Air_trange,0.067627,0.395851
Crater,Max WT,RFR,GWT_range,0.011764,0.37132
Crater,Max WT,XGB,WL_min_7day,2.44045,0.660883
Crater,Max WT,XGB,Solar_7d,0.846495,0.793881
Crater,Max WT,XGB,Air_tmean_3day,0.582406,0.411622
Crater,Max WT,XGB,GWL_range,0.529993,-0.1464
Crater,Max WT,XGB,ppt_7day,0.274902,-0.28551
Crater,Max WT,XGB,Air_trange,0.171885,0.395851
Crater,Max WT,XGB,GWT_range,0.026385,0.37132
Crater,Mean WT,GLS,WL_min_7day,0.664281,0.608913
Crater,Mean WT,GLS,Air_tmean_3day,0.168459,0.461675
Crater,Mean WT,GLS,ppt_7day,0.020123,-0.3297
Crater,Mean WT,GLS,Air_trange,0.012574,0.409088
Crater,Mean WT,GLS,GWT_range,-0.00222,0.347816
Crater,Mean WT,RFR,WL_min_7day,1.871225,0.608913
Crater,Mean WT,RFR,Solar_7d,1.15082,0.782367
Crater,Mean WT,RFR,Air_tmean_3day,0.465418,0.461675
Crater,Mean WT,RFR,ppt_7day,0.197478,-0.3297
Crater,Mean WT,RFR,Air_trange,0.066701,0.409088
Crater,Mean WT,RFR,GWT_range,0.008854,0.347816
Crater,Mean WT,XGB,WL_min_7day,2.383133,0.608913
Crater,Mean WT,XGB,Solar_7d,0.903043,0.782367
Crater,Mean WT,XGB,Air_tmean_3day,0.719869,0.461675
Crater,Mean WT,XGB,ppt_7day,0.248896,-0.3297
Crater,Mean WT,XGB,Air_trange,0.199045,0.409088
Crater,Mean WT,XGB,GWT_range,0.033399,0.347816
Crater,Range WT,GLS,Water_area_m2_3d,0.04693,0.657377
Crater,Range WT,GLS,Air_tmax_7day,0.040367,-0.45627
Crater,Range WT,GLS,WL_min_7day,0.016899,0.404524
Crater,Range WT,GLS,Solar_daily,0.00881,0.24545
Crater,Range WT,GLS,ppt_7day,0.004852,0.32554
Crater,Range WT,GLS,GWT_range,-9.1e-4,0.241949
Crater,Range WT,GLS,WL_daily_range,-0.00699,-0.14322
Crater,Range WT,RFR,WL_min_7day,0.201139,0.404524
Crater,Range WT,RFR,Water_area_m2_3d,0.096944,0.657377
Crater,Range WT,RFR,Solar_daily,0.084443,0.24545
Crater,Range WT,RFR,Air_tmax_7day,0.053036,-0.45627
Crater,Range WT,RFR,WL_daily_range,0.038805,-0.14322
Crater,Range WT,RFR,ppt_7day,0.03622,0.32554
Crater,Range WT,RFR,GWT_range,0.025034,0.241949
Crater,Range WT,XGB,WL_min_7day,0.352311,0.404524
Crater,Range WT,XGB,Solar_daily,0.092782,0.24545
Crater,Range WT,XGB,WL_daily_range,0.040478,-0.14322
Crater,Range WT,XGB,Air_tmax_7day,0.029724,-0.45627
Crater,Range WT,XGB,Water_area_m2_3d,0.024368,0.657377
Crater,Range WT,XGB,ppt_7day,0.007811,0.32554
Crater,Range WT,XGB,GWT_range,0.005802,0.241949
Hideaway,Max WT,GLS,Solar_2d,1.820412,0.866149
Hideaway,Max WT,GLS,Air_tmin,0.091638,0.393471
Hideaway,Max WT,GLS,GWL_range,0.048834,0.36762
Hideaway,Max WT,GLS,Water_area_m2_3d,0.04288,0.233639
Hideaway,Max WT,GLS,GWT_range,0.033323,0.259038
Hideaway,Max WT,GLS,ppt_7day,0.012293,-0.51952
Hideaway,Max WT,GLS,Air_trange,-0.00388,0.614297
Hideaway,Max WT,RFR,Solar_2d,1.892695,0.866149
Hideaway,Max WT,RFR,GWL_range,0.281028,0.36762
Hideaway,Max WT,RFR,Air_tmin,0.16979,0.393471
Hideaway,Max WT,RFR,GWT_mean_7day,0.142859,-0.54834
Hideaway,Max WT,RFR,Air_trange,0.142194,0.614297
Hideaway,Max WT,RFR,Water_area_m2_3d,0.08913,0.233639
Hideaway,Max WT,RFR,GWT_range,0.078754,0.259038
Hideaway,Max WT,RFR,ppt_7day,0.06885,-0.51952
Hideaway,Max WT,XGB,Solar_2d,2.067799,0.866149
Hideaway,Max WT,XGB,GWL_range,0.556276,0.36762
Hideaway,Max WT,XGB,Air_tmin,0.301668,0.393471
Hideaway,Max WT,XGB,Water_area_m2_3d,0.21039,0.233639
Hideaway,Max WT,XGB,GWT_range,0.165216,0.259038
Hideaway,Max WT,XGB,GWT_mean_7day,0.136946,-0.54834
Hideaway,Max WT,XGB,Air_trange,0.116368,0.614297
Hideaway,Max WT,XGB,ppt_7day,0.028451,-0.51952
Hideaway,Mean WT,GLS,Solar_2d,0.943711,0.859857
Hideaway,Mean WT,GLS,Air_tmin,0.264813,0.523741
Hideaway,Mean WT,GLS,GWL_max,0.047599,-0.17014
Hideaway,Mean WT,GLS,Air_trange,0.023956,0.632678
Hideaway,Mean WT,GLS,Water_area_m2_3d,0.003116,0.169508
Hideaway,Mean WT,GLS,GWL_range,0.002398,0.380412
Hideaway,Mean WT,GLS,ppt_7day,9.36e-4,-0.59103000000000006
Hideaway,Mean WT,GLS,GWT_range,-0.00155,0.279117
Hideaway,Mean WT,RFR,Solar_2d,1.049657,0.859857
Hideaway,Mean WT,RFR,Air_tmin,0.297299,0.523741
Hideaway,Mean WT,RFR,GWT_min_7day,0.14083,-0.58393
Hideaway,Mean WT,RFR,GWL_range,0.110448,0.380412
Hideaway,Mean WT,RFR,Air_trange,0.081016,0.632678
Hideaway,Mean WT,RFR,GWL_max,0.064701,-0.17014
Hideaway,Mean WT,RFR,Water_area_m2_3d,0.061994,0.169508
Hideaway,Mean WT,RFR,ppt_7day,0.037012,-0.59103000000000006
Hideaway,Mean WT,RFR,GWT_range,0.023993,0.279117
Hideaway,Mean WT,XGB,Solar_2d,1.054931,0.859857
Hideaway,Mean WT,XGB,Air_tmin,0.453881,0.523741
Hideaway,Mean WT,XGB,GWT_min_7day,0.255637,-0.58393
Hideaway,Mean WT,XGB,GWL_range,0.148649,0.380412
Hideaway,Mean WT,XGB,Air_trange,0.130201,0.632678
Hideaway,Mean WT,XGB,GWL_max,0.102386,-0.17014
Hideaway,Mean WT,XGB,Water_area_m2_3d,0.063832,0.169508
Hideaway,Mean WT,XGB,GWT_range,0.037845,0.279117
Hideaway,Mean WT,XGB,ppt_7day,0.032813,-0.59103000000000006
Hideaway,Range WT,GLS,Solar_daily,1.426298,0.846566
Hideaway,Range WT,GLS,GWL_range,0.21856,0.317159
Hideaway,Range WT,GLS,Air_trange,0.105096,0.567072
Hideaway,Range WT,GLS,GWT_mean_7day,0.09964,-0.51366
Hideaway,Range WT,GLS,ppt,0.039565,-0.52576
Hideaway,Range WT,GLS,GWT_range,0.034779,0.22744
Hideaway,Range WT,GLS,Water_area_m2_3d,0.016897,0.307315
Hideaway,Range WT,GLS,Air_tmin_3day,1.77e-4,0.252964
Hideaway,Range WT,RFR,Solar_daily,1.906957,0.846566
Hideaway,Range WT,RFR,GWT_mean_7day,0.351921,-0.51366
Hideaway,Range WT,RFR,ppt,0.290985,-0.52576
Hideaway,Range WT,RFR,GWL_range,0.229019,0.317159
Hideaway,Range WT,RFR,Water_area_m2_3d,0.168447,0.307315
Hideaway,Range WT,RFR,Air_trange,0.167554,0.567072
Hideaway,Range WT,RFR,Air_tmin_3day,0.080771,0.252964
Hideaway,Range WT,RFR,GWT_range,0.078362,0.22744
Hideaway,Range WT,RFR,Air_tmean,0.060183,0.450303
Hideaway,Range WT,XGB,Solar_daily,1.847705,0.846566
Hideaway,Range WT,XGB,GWT_mean_7day,0.61770099999999994,-0.51366
Hideaway,Range WT,XGB,ppt,0.606964,-0.52576
Hideaway,Range WT,XGB,GWL_range,0.564346,0.317159
Hideaway,Range WT,XGB,Water_area_m2_3d,0.331723,0.307315
Hideaway,Range WT,XGB,Air_trange,0.288421,0.567072
Hideaway,Range WT,XGB,Air_tmin_3day,0.213921,0.252964
Hideaway,Range WT,XGB,GWT_range,0.202253,0.22744
Hideaway,Range WT,XGB,Air_tmean,0.166781,0.450303
Pint,Max WT,GLS,Air_tmin_7day,0.656358,0.849825
Pint,Max WT,GLS,Water_area_m2_3d,0.04376,-0.79723
Pint,Max WT,GLS,ppt_7day,0.036739,-0.67307
Pint,Max WT,GLS,GWL_range,0.006718,0.260961
Pint,Max WT,GLS,Air_trange,0.003725,0.281566
Pint,Max WT,GLS,WL_daily_range,-0.00626,-0.51986
Pint,Max WT,GLS,GWT_min,-0.00998,0.286934
Pint,Max WT,RFR,Air_tmin_7day,0.643605,0.849825
Pint,Max WT,RFR,Water_area_m2_3d,0.631078,-0.79723
Pint,Max WT,RFR,WL_max_7day,0.241957,-0.71943
Pint,Max WT,RFR,Solar_7d,0.168179,0.572985
Pint,Max WT,RFR,GWT_min,0.061599,0.286934
Pint,Max WT,RFR,Air_trange,0.05197,0.281566
Pint,Max WT,RFR,ppt_7day,0.049011,-0.67307
Pint,Max WT,RFR,GWL_range,0.032308,0.260961
Pint,Max WT,RFR,WL_daily_range,0.023921,-0.51986
Pint,Max WT,XGB,Air_tmin_7day,0.895292,0.849825
Pint,Max WT,XGB,Water_area_m2_3d,0.76541,-0.79723
Pint,Max WT,XGB,WL_max_7day,0.274018,-0.71943
Pint,Max WT,XGB,Solar_7d,0.268637,0.572985
Pint,Max WT,XGB,Air_trange,0.148032,0.281566
Pint,Max WT,XGB,ppt_7day,0.092289,-0.67307
Pint,Max WT,XGB,GWT_min,0.071257,0.286934
Pint,Max WT,XGB,WL_daily_range,0.064737,-0.51986
Pint,Max WT,XGB,GWL_range,0.058369,0.260961
Pint,Mean WT,GLS,Air_tmin_7day,0.705353,0.862497
Pint,Mean WT,GLS,ppt_7day,0.056957,-0.68497
Pint,Mean WT,GLS,Water_area_m2_3d,0.040603,-0.80282
Pint,Mean WT,GLS,GWL_range,0.00366,0.252359
Pint,Mean WT,GLS,Air_trange,0.00181,0.264718
Pint,Mean WT,GLS,GWT_min,-0.00213,0.337002
Pint,Mean WT,GLS,WL_daily_range,-0.00423,-0.5428
Pint,Mean WT,RFR,Water_area_m2_3d,0.708535,-0.80282
Pint,Mean WT,RFR,Air_tmin_7day,0.653645,0.862497
Pint,Mean WT,RFR,WL_max_7day,0.302404,-0.74999
Pint,Mean WT,RFR,Solar_7d,0.144113,0.541931
Pint,Mean WT,RFR,GWT_min,0.070814,0.337002
Pint,Mean WT,RFR,ppt_7day,0.050835,-0.68497
Pint,Mean WT,RFR,Air_trange,0.049118,0.264718
Pint,Mean WT,RFR,WL_daily_range,0.03063,-0.5428
Pint,Mean WT,RFR,GWL_range,0.026067,0.252359
Pint,Mean WT,XGB,Air_tmin_7day,0.83466,0.862497
Pint,Mean WT,XGB,Water_area_m2_3d,0.739909,-0.80282
Pint,Mean WT,XGB,WL_max_7day,0.237307,-0.74999
Pint,Mean WT,XGB,Solar_7d,0.225449,0.541931
Pint,Mean WT,XGB,Air_trange,0.106733,0.264718
Pint,Mean WT,XGB,GWT_min,0.064519,0.337002
Pint,Mean WT,XGB,ppt_7day,0.062065,-0.68497
Pint,Mean WT,XGB,WL_daily_range,0.055514,-0.5428
Pint,Mean WT,XGB,GWL_range,0.026039,0.252359
Pint,Range WT,GLS,GWT_min,0.098814,-0.50061
Pint,Range WT,GLS,WL_daily_range,0.085247,0.388808
Pint,Range WT,GLS,ppt_7day,0.031109,0.315583
Pint,Range WT,GLS,Solar_daily,0.015331,0.220633
Pint,Range WT,GLS,Air_tmin_7day,8.86e-4,-0.37865
Pint,Range WT,GLS,Water_area_m2_3d,9.79e-5,0.245432
Pint,Range WT,RFR,WL_daily_max,0.148276,0.475584
Pint,Range WT,RFR,GWT_min,0.107264,-0.50061
Pint,Range WT,RFR,Solar_daily,0.029491,0.220633
Pint,Range WT,RFR,WL_daily_range,0.028175,0.388808
Pint,Range WT,RFR,ppt_7day,0.025465,0.315583
Pint,Range WT,RFR,Water_area_m2_3d,0.019941,0.245432
Pint,Range WT,RFR,Air_tmin_7day,0.017819,-0.37865
Pint,Range WT,XGB,WL_daily_max,0.148516,0.475584
Pint,Range WT,XGB,GWT_min,0.119196,-0.50061
Pint,Range WT,XGB,Solar_daily,0.032193,0.220633
Pint,Range WT,XGB,WL_daily_range,0.020848,0.388808
Pint,Range WT,XGB,ppt_7day,0.012336,0.315583
Pint,Range WT,XGB,Air_tmin_7day,0.006065,-0.37865
Pint,Range WT,XGB,Water_area_m2_3d,0.004612,0.245432
Sam,Max WT,GLS,WL_daily_min,0.415263,-0.62877
Sam,Max WT,GLS,Solar_daily,0.14981,0.227427
Sam,Max WT,GLS,Air_trange,0.05783,0.462594
Sam,Max WT,GLS,GWL_min,0.005556,-0.37661
Sam,Max WT,GLS,WL_daily_range,0.001707,0.145606
Sam,Max WT,GLS,ppt,-0.00163,-0.50789
Sam,Max WT,RFR,WL_daily_min,0.348812,-0.62877
Sam,Max WT,RFR,Solar_daily,0.262064,0.227427
Sam,Max WT,RFR,Air_trange,0.157964,0.462594
Sam,Max WT,RFR,GWL_min,0.12395,-0.37661
Sam,Max WT,RFR,WL_daily_range,0.063642,0.145606
Sam,Max WT,RFR,ppt,0.028375,-0.50789
Sam,Max WT,XGB,WL_daily_min,0.321941,-0.62877
Sam,Max WT,XGB,Solar_daily,0.289518,0.227427
Sam,Max WT,XGB,GWL_min,0.1718,-0.37661
Sam,Max WT,XGB,Air_trange,0.13834,0.462594
Sam,Max WT,XGB,ppt,0.037185,-0.50789
Sam,Max WT,XGB,WL_daily_range,0.03466,0.145606
Sam,Mean WT,GLS,WL_daily_mean,0.348365,-0.70892
Sam,Mean WT,GLS,Air_trange,0.021803,0.315475
Sam,Mean WT,GLS,GWL_min,0.004016,-0.57467
Sam,Mean WT,GLS,ppt_7day,-0.00442,-0.55404
Sam,Mean WT,RFR,WL_daily_mean,0.3527,-0.70892
Sam,Mean WT,RFR,GWL_min,0.302655,-0.57467
Sam,Mean WT,RFR,ppt_7day,0.163696,-0.55404
Sam,Mean WT,RFR,Air_trange,0.122238,0.315475
Sam,Mean WT,XGB,WL_daily_mean,0.394612,-0.70892
Sam,Mean WT,XGB,GWL_min,0.366737,-0.57467
Sam,Mean WT,XGB,Air_trange,0.179794,0.315475
Sam,Mean WT,XGB,ppt_7day,0.147339,-0.55404
Sam,Range WT,GLS,WL_daily_min,0.236067,-0.15902
Sam,Range WT,GLS,GWL_min_7day,0.188163,0.319427
Sam,Range WT,GLS,WL_daily_range,0.103644,0.45235
Sam,Range WT,GLS,Solar_daily,0.088173,0.631945
Sam,Range WT,GLS,Air_tmax,0.00646,0.351366
Sam,Range WT,GLS,GWL_range,0.002943,0.286834
Sam,Range WT,GLS,ppt,-8.21e-5,-0.49557
Sam,Range WT,RFR,Solar_daily,0.286864,0.631945
Sam,Range WT,RFR,WL_daily_range,0.158458,0.45235
Sam,Range WT,RFR,GWL_range,0.141328,0.286834
Sam,Range WT,RFR,GWL_min_7day,0.13285,0.319427
Sam,Range WT,RFR,WL_daily_min,0.110353,-0.15902
Sam,Range WT,RFR,Air_tmax,0.051854,0.351366
Sam,Range WT,RFR,ppt,0.045375,-0.49557
Sam,Range WT,XGB,Solar_daily,0.294072,0.631945
Sam,Range WT,XGB,GWL_range,0.171472,0.286834
Sam,Range WT,XGB,WL_daily_range,0.168056,0.45235
Sam,Range WT,XGB,GWL_min_7day,0.166152,0.319427
Sam,Range WT,XGB,WL_daily_min,0.160339,-0.15902
Sam,Range WT,XGB,Air_tmax,0.063972,0.351366
Sam,Range WT,XGB,ppt,0.033646,-0.49557
