Site,Metric,Set,alg,stage,predictor,vif,partner_most_corr,r_with_partner,dropped
Crater,range,A,gls_ar1,before,Air_tmax_7day,2.20569930782021,NA,NA,FALSE
Crater,range,A,gls_ar1,before,ppt_7day,1.7947875313804498,NA,NA,FALSE
Crater,range,A,gls_ar1,before,Air_trange,1.5223769154632674,NA,NA,FALSE
Crater,range,A,gls_ar1,before,WL_daily_range,1.3442340201857301,NA,NA,FALSE
Crater,range,A,gls_ar1,before,GWT_range,1.297707509224486,NA,NA,FALSE
Crater,range,A,gls_ar1,before,Water_area_m2_3d,1.9595750238991159,NA,NA,FALSE
Crater,range,A,gls_ar1,after,Solar_daily,2.106005150636893,NA,NA,FALSE
Crater,range,A,gls_ar1,after,WL_min_7day,2.7430369244620456,NA,NA,FALSE
Crater,range,A,gls_ar1,after,Air_tmax_7day,2.20569930782021,NA,NA,FALSE
Crater,range,A,gls_ar1,after,ppt_7day,1.7947875313804498,NA,NA,FALSE
Crater,range,A,gls_ar1,after,Air_trange,1.5223769154632674,NA,NA,FALSE
Crater,range,A,gls_ar1,after,WL_daily_range,1.3442340201857301,NA,NA,FALSE
Crater,range,A,gls_ar1,after,GWT_range,1.297707509224486,NA,NA,FALSE
Crater,range,A,gls_ar1,after,Water_area_m2_3d,1.9595750238991159,NA,NA,FALSE
Crater,range,B,gls_ar1,before,Solar_daily,1.3668863402771965,NA,NA,FALSE
Crater,range,B,gls_ar1,before,Air_tmax_7day,1.9973504062136764,NA,NA,FALSE
Crater,range,B,gls_ar1,before,ppt_7day,1.9408993549637918,NA,NA,FALSE
Crater,range,B,gls_ar1,before,Air_trange,1.6667643457786436,NA,NA,FALSE
Crater,range,B,gls_ar1,after,Solar_daily,1.3668863402771965,NA,NA,FALSE
Crater,range,B,gls_ar1,after,Air_tmax_7day,1.9973504062136764,NA,NA,FALSE
Crater,range,B,gls_ar1,after,ppt_7day,1.9408993549637918,NA,NA,FALSE
Crater,range,B,gls_ar1,after,Air_trange,1.6667643457786436,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,Solar_2d,3.1759430627343024,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,Air_tmin,1.3627512954825016,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,GWT_mean_7day,5.144684756009142,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,GWL_max_7day,3.600950646116593,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,ppt_7day,1.5522911814374345,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,Air_trange,1.7840469269066392,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,GWT_range,1.6225661293458031,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,GWL_range,2.3603384030781305,NA,NA,FALSE
Hideaway,max,A,gls_ar1,before,Water_area_m2_3d,4.394969514802917,NA,NA,FALSE
Hideaway,max,A,gls_ar1,after,Solar_2d,1.9405645130654303,NA,NA,FALSE
Hideaway,max,A,gls_ar1,after,Air_tmin,1.349108602389166,NA,NA,FALSE
Hideaway,max,A,gls_ar1,after,GWL_max_7day,2.698994552176947,NA,NA,FALSE
Hideaway,max,A,gls_ar1,after,ppt_7day,1.5436797765534198,NA,NA,FALSE
Hideaway,max,A,gls_ar1,after,Air_trange,1.7056595560115508,NA,NA,FALSE
Hideaway,max,A,gls_ar1,after,GWT_range,1.6186349509814508,NA,NA,FALSE
Hideaway,max,A,gls_ar1,after,GWL_range,2.093022781581271,NA,NA,FALSE
Hideaway,max,A,gls_ar1,after,Water_area_m2_3d,1.8648001637225906,NA,NA,FALSE
Hideaway,max,A,gls_ar1,dropped,GWT_mean_7day,5.144684756009142,NA,-0.6281045876701925,TRUE
Hideaway,max,B,gls_ar1,before,Solar_2d,1.8084007752444036,NA,NA,FALSE
Hideaway,max,B,gls_ar1,before,Air_tmin,1.2186634645785872,NA,NA,FALSE
Hideaway,max,B,gls_ar1,before,ppt_7day,1.5750820988682648,NA,NA,FALSE
Hideaway,max,B,gls_ar1,before,Air_trange,1.9458115148555695,NA,NA,FALSE
Hideaway,max,B,gls_ar1,after,Solar_2d,1.8084007752444036,NA,NA,FALSE
Hideaway,max,B,gls_ar1,after,Air_tmin,1.2186634645785872,NA,NA,FALSE
Hideaway,max,B,gls_ar1,after,ppt_7day,1.5750820988682648,NA,NA,FALSE
Hideaway,max,B,gls_ar1,after,Air_trange,1.9458115148555695,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,Solar_2d,3.159440754407364,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,Air_tmin,1.363261520433952,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,GWT_min_7day,5.40570672736423,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,GWL_max,3.796606045794885,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,ppt_7day,1.5540806282451363,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,Air_trange,1.7950567669048672,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,GWT_range,1.695185014079642,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,GWL_range,2.3098952711436436,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,before,Water_area_m2_3d,4.590616640423384,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,after,Solar_2d,1.922210893443819,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,after,Air_tmin,1.3495012164803615,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,after,GWL_max,2.725334483940862,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,after,ppt_7day,1.5498845135103718,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,after,Air_trange,1.6950515868753464,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,after,GWT_range,1.6782040076253366,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,after,GWL_range,2.0592384940978308,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,after,Water_area_m2_3d,1.8626932497772808,NA,NA,FALSE
Hideaway,mean,A,gls_ar1,dropped,GWT_min_7day,5.40570672736423,NA,-0.6283524763507634,TRUE
Hideaway,mean,B,gls_ar1,before,Solar_2d,1.8084007752444018,NA,NA,FALSE
Hideaway,mean,B,gls_ar1,before,Air_tmin,1.218663464578587,NA,NA,FALSE
Hideaway,mean,B,gls_ar1,before,ppt_7day,1.575082098868264,NA,NA,FALSE
Hideaway,mean,B,gls_ar1,before,Air_trange,1.9458115148555677,NA,NA,FALSE
Hideaway,mean,B,gls_ar1,after,Solar_2d,1.8084007752444018,NA,NA,FALSE
Hideaway,mean,B,gls_ar1,after,Air_tmin,1.218663464578587,NA,NA,FALSE
Hideaway,mean,B,gls_ar1,after,ppt_7day,1.575082098868264,NA,NA,FALSE
Hideaway,mean,B,gls_ar1,after,Air_trange,1.9458115148555677,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,Solar_daily,2.4471192282770344,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,Air_tmean,6.004834916966487,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,Air_tmin_3day,4.124168771847786,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,GWT_mean_7day,4.706096182377714,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,GWL_max_7day,3.5661949110893625,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,ppt,1.2307325480629616,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,Air_trange,2.887364430507968,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,GWT_range,1.7801194432518403,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,GWL_range,2.4309056506258604,NA,NA,FALSE
Hideaway,range,A,gls_ar1,before,Water_area_m2_3d,4.523387813761025,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,Solar_daily,2.446430112671801,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,Air_tmin_3day,1.4033010031947089,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,GWT_mean_7day,4.686146968166126,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,GWL_max_7day,3.5618243691014135,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,ppt,1.2246686292195428,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,Air_trange,1.4920446005628087,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,GWT_range,1.7657651592092123,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,GWL_range,2.3814134337096227,NA,NA,FALSE
Hideaway,range,A,gls_ar1,after,Water_area_m2_3d,4.471655620865428,NA,NA,FALSE
Hideaway,range,A,gls_ar1,dropped,Air_tmean,6.004834916966487,NA,0.3137366295238449,TRUE
Hideaway,range,B,gls_ar1,before,Solar_daily,1.4367275207118864,NA,NA,FALSE
Hideaway,range,B,gls_ar1,before,Air_tmean,6.366031595068613,NA,NA,FALSE
Hideaway,range,B,gls_ar1,before,Air_tmin_3day,3.6335958327656277,NA,NA,FALSE
Hideaway,range,B,gls_ar1,before,ppt,1.3333538654947095,NA,NA,FALSE
Hideaway,range,B,gls_ar1,before,Air_trange,3.271868660323631,NA,NA,FALSE
Hideaway,range,B,gls_ar1,after,Solar_daily,1.4351321398313508,NA,NA,FALSE
Hideaway,range,B,gls_ar1,after,Air_tmin_3day,1.0954980618914707,NA,NA,FALSE
Hideaway,range,B,gls_ar1,after,ppt,1.3288458818738411,NA,NA,FALSE
Hideaway,range,B,gls_ar1,after,Air_trange,1.60339885061366,NA,NA,FALSE
Hideaway,range,B,gls_ar1,dropped,Air_tmean,6.366031595068613,NA,0.4090028754348649,TRUE
Pint,max,A,gls_ar1,before,Solar_7d,5.710764377483787,NA,NA,FALSE
Pint,max,A,gls_ar1,before,WL_max_7day,8.200138977608978,NA,NA,FALSE
Pint,max,A,gls_ar1,before,Air_tmin_7day,2.9410531014149894,NA,NA,FALSE
Pint,max,A,gls_ar1,before,GWT_min,4.588512737325796,NA,NA,FALSE
Pint,max,A,gls_ar1,before,ppt_7day,4.306789439786197,NA,NA,FALSE
Pint,max,A,gls_ar1,before,Air_trange,1.5015756563570806,NA,NA,FALSE
Pint,max,A,gls_ar1,before,WL_daily_range,2.3169231898811598,NA,NA,FALSE
Pint,max,A,gls_ar1,before,GWT_range,1.1721679549309314,NA,NA,FALSE
Pint,max,A,gls_ar1,before,GWL_range,2.5287179126700643,NA,NA,FALSE
Pint,max,A,gls_ar1,before,Water_area_m2_3d,3.0320259043230777,NA,NA,FALSE
Pint,max,A,gls_ar1,after,Air_tmin_7day,2.1434879885140004,NA,NA,FALSE
Pint,max,A,gls_ar1,after,GWT_min,1.9463152877927001,NA,NA,FALSE
Pint,max,A,gls_ar1,after,ppt_7day,1.6329282619031635,NA,NA,FALSE
Pint,max,A,gls_ar1,after,Air_trange,1.463916305591898,NA,NA,FALSE
Pint,max,A,gls_ar1,after,WL_daily_range,1.863593587380094,NA,NA,FALSE
Pint,max,A,gls_ar1,after,GWT_range,1.1531712988807967,NA,NA,FALSE
Pint,max,A,gls_ar1,after,GWL_range,2.0871697324291385,NA,NA,FALSE
Pint,max,A,gls_ar1,after,Water_area_m2_3d,1.2982746644822898,NA,NA,FALSE
Pint,max,A,gls_ar1,dropped,Solar_7d,5.710764377483787,Water_area_m2_3d,-0.6915173403215441,TRUE
Pint,max,A,gls_ar1,dropped,WL_max_7day,8.200138977608978,ppt_7day,0.7751133605345504,TRUE
Pint,max,B,gls_ar1,before,Solar_7d,1.332944783503541,NA,NA,FALSE
Pint,max,B,gls_ar1,before,Air_tmin_7day,1.3884992519991803,NA,NA,FALSE
Pint,max,B,gls_ar1,before,ppt_7day,1.5511274092649792,NA,NA,FALSE
Pint,max,B,gls_ar1,before,Air_trange,1.266777995520108,NA,NA,FALSE
Pint,max,B,gls_ar1,after,Solar_7d,1.332944783503541,NA,NA,FALSE
Pint,max,B,gls_ar1,after,Air_tmin_7day,1.3884992519991803,NA,NA,FALSE
Pint,max,B,gls_ar1,after,ppt_7day,1.5511274092649792,NA,NA,FALSE
Pint,max,B,gls_ar1,after,Air_trange,1.266777995520108,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,Solar_7d,5.710764377483781,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,WL_max_7day,8.200138977608978,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,Air_tmin_7day,2.94105310141499,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,GWT_min,4.588512737325794,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,ppt_7day,4.306789439786202,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,Air_trange,1.5015756563570806,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,WL_daily_range,2.316923189881158,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,GWT_range,1.1721679549309314,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,GWL_range,2.5287179126700643,NA,NA,FALSE
Pint,mean,A,gls_ar1,before,Water_area_m2_3d,3.0320259043230804,NA,NA,FALSE
Pint,mean,A,gls_ar1,after,Air_tmin_7day,2.143487988514,NA,NA,FALSE
Pint,mean,A,gls_ar1,after,GWT_min,1.9463152877926988,NA,NA,FALSE
Pint,mean,A,gls_ar1,after,ppt_7day,1.632928261903164,NA,NA,FALSE
Pint,mean,A,gls_ar1,after,Air_trange,1.4639163055918982,NA,NA,FALSE
Pint,mean,A,gls_ar1,after,WL_daily_range,1.8635935873800944,NA,NA,FALSE
Pint,mean,A,gls_ar1,after,GWT_range,1.153171298880797,NA,NA,FALSE
Pint,mean,A,gls_ar1,after,GWL_range,2.0871697324291394,NA,NA,FALSE
Pint,mean,A,gls_ar1,after,Water_area_m2_3d,1.2982746644822893,NA,NA,FALSE
Pint,mean,A,gls_ar1,dropped,Solar_7d,5.710764377483781,Water_area_m2_3d,-0.6915173403215441,TRUE
Pint,mean,A,gls_ar1,dropped,WL_max_7day,8.200138977608978,ppt_7day,0.7751133605345504,TRUE
Pint,mean,B,gls_ar1,before,Solar_7d,1.332944783503541,NA,NA,FALSE
Pint,mean,B,gls_ar1,before,Air_tmin_7day,1.3884992519991803,NA,NA,FALSE
Pint,mean,B,gls_ar1,before,ppt_7day,1.5511274092649792,NA,NA,FALSE
Pint,mean,B,gls_ar1,before,Air_trange,1.266777995520108,NA,NA,FALSE
Pint,mean,B,gls_ar1,after,Solar_7d,1.332944783503541,NA,NA,FALSE
Pint,mean,B,gls_ar1,after,Air_tmin_7day,1.3884992519991803,NA,NA,FALSE
Pint,mean,B,gls_ar1,after,ppt_7day,1.5511274092649792,NA,NA,FALSE
Pint,mean,B,gls_ar1,after,Air_trange,1.266777995520108,NA,NA,FALSE
Pint,range,A,gls_ar1,before,Solar_daily,2.9952500936952537,NA,NA,FALSE
Pint,range,A,gls_ar1,before,WL_daily_max,14.167397818897289,NA,NA,FALSE
Pint,range,A,gls_ar1,before,Air_tmin_7day,2.256571367067008,NA,NA,FALSE
Pint,range,A,gls_ar1,before,GWT_min,3.6801838956532005,NA,NA,FALSE
Pint,range,A,gls_ar1,before,ppt_7day,2.5057030711226327,NA,NA,FALSE
Pint,range,A,gls_ar1,before,Air_trange,1.602239221110009,NA,NA,FALSE
Pint,range,A,gls_ar1,before,WL_daily_range,10.706497066402017,NA,NA,FALSE
Pint,range,A,gls_ar1,before,GWT_range,1.1663168374908675,NA,NA,FALSE
Pint,range,A,gls_ar1,before,GWL_range,3.9295077552482605,NA,NA,FALSE
Pint,range,A,gls_ar1,before,Water_area_m2_3d,1.8339633547890462,NA,NA,FALSE
Pint,range,A,gls_ar1,after,Solar_daily,2.9403343504049504,NA,NA,FALSE
Pint,range,A,gls_ar1,after,Air_tmin_7day,2.143726607603447,NA,NA,FALSE
Pint,range,A,gls_ar1,after,GWT_min,2.2551091135499957,NA,NA,FALSE
Pint,range,A,gls_ar1,after,ppt_7day,1.6340334711575766,NA,NA,FALSE
Pint,range,A,gls_ar1,after,Air_trange,1.4689374723596187,NA,NA,FALSE
Pint,range,A,gls_ar1,after,WL_daily_range,2.862038012996809,NA,NA,FALSE
Pint,range,A,gls_ar1,after,GWT_range,1.1548213628437294,NA,NA,FALSE
Pint,range,A,gls_ar1,after,GWL_range,3.6537692958751458,NA,NA,FALSE
Pint,range,A,gls_ar1,after,Water_area_m2_3d,1.5586745931475026,NA,NA,FALSE
Pint,range,A,gls_ar1,dropped,WL_daily_max,14.167397818897289,NA,-0.18542814146345735,TRUE
Pint,range,B,gls_ar1,before,Solar_daily,1.1988737931582274,NA,NA,FALSE
Pint,range,B,gls_ar1,before,Air_tmin_7day,1.3916505703959052,NA,NA,FALSE
Pint,range,B,gls_ar1,before,ppt_7day,1.4635467968961664,NA,NA,FALSE
Pint,range,B,gls_ar1,before,Air_trange,1.3164765781012011,NA,NA,FALSE
Pint,range,B,gls_ar1,after,Solar_daily,1.1988737931582274,NA,NA,FALSE
Pint,range,B,gls_ar1,after,Air_tmin_7day,1.3916505703959052,NA,NA,FALSE
Pint,range,B,gls_ar1,after,ppt_7day,1.4635467968961664,NA,NA,FALSE
Pint,range,B,gls_ar1,after,Air_trange,1.3164765781012011,NA,NA,FALSE
Sam,max,A,gls_ar1,before,Solar_daily,2.5080881903988947,NA,NA,FALSE
Sam,max,A,gls_ar1,before,WL_daily_min,2.208441384604775,NA,NA,FALSE
Sam,max,A,gls_ar1,before,GWL_min,2.8331436802041283,NA,NA,FALSE
Sam,max,A,gls_ar1,before,ppt,1.6164452394609918,NA,NA,FALSE
Sam,max,A,gls_ar1,before,Air_trange,1.6238818530465646,NA,NA,FALSE
Sam,max,A,gls_ar1,before,WL_daily_range,2.5373620837143775,NA,NA,FALSE
Sam,max,A,gls_ar1,before,GWT_range,1.039497787538714,NA,NA,FALSE
Sam,max,A,gls_ar1,before,GWL_range,1.541676103339268,NA,NA,FALSE
Sam,max,A,gls_ar1,after,Solar_daily,2.5080881903988947,NA,NA,FALSE
Sam,max,A,gls_ar1,after,WL_daily_min,2.208441384604775,NA,NA,FALSE
Sam,max,A,gls_ar1,after,GWL_min,2.8331436802041283,NA,NA,FALSE
Sam,max,A,gls_ar1,after,ppt,1.6164452394609918,NA,NA,FALSE
Sam,max,A,gls_ar1,after,Air_trange,1.6238818530465646,NA,NA,FALSE
Sam,max,A,gls_ar1,after,WL_daily_range,2.5373620837143775,NA,NA,FALSE
Sam,max,A,gls_ar1,after,GWT_range,1.039497787538714,NA,NA,FALSE
Sam,max,A,gls_ar1,after,GWL_range,1.541676103339268,NA,NA,FALSE
Sam,max,B,gls_ar1,before,Solar_daily,1.4193919840334621,NA,NA,FALSE
Sam,max,B,gls_ar1,before,ppt,1.3700415620440474,NA,NA,FALSE
Sam,max,B,gls_ar1,before,Air_trange,1.5988856365366448,NA,NA,FALSE
Sam,max,B,gls_ar1,after,Solar_daily,1.4193919840334621,NA,NA,FALSE
Sam,max,B,gls_ar1,after,ppt,1.3700415620440474,NA,NA,FALSE
Sam,max,B,gls_ar1,after,Air_trange,1.5988856365366448,NA,NA,FALSE
Sam,mean,A,gls_ar1,before,Solar_2d,3.5978650491381168,NA,NA,FALSE
Sam,mean,A,gls_ar1,before,WL_daily_mean,2.169477856686106,NA,NA,FALSE
Sam,mean,A,gls_ar1,before,GWL_min,3.2516451461112035,NA,NA,FALSE
Sam,mean,A,gls_ar1,before,ppt_7day,1.578640938936775,NA,NA,FALSE
Sam,mean,A,gls_ar1,before,Air_trange,2.081674892690952,NA,NA,FALSE
Sam,mean,A,gls_ar1,before,WL_daily_range,2.7116480199961255,NA,NA,FALSE
Sam,mean,A,gls_ar1,before,GWT_range,1.0483354655463557,NA,NA,FALSE
Sam,mean,A,gls_ar1,before,GWL_range,1.4436473833773926,NA,NA,FALSE
Sam,mean,A,gls_ar1,after,Solar_2d,3.5978650491381168,NA,NA,FALSE
Sam,mean,A,gls_ar1,after,WL_daily_mean,2.169477856686106,NA,NA,FALSE
Sam,mean,A,gls_ar1,after,GWL_min,3.2516451461112035,NA,NA,FALSE
Sam,mean,A,gls_ar1,after,ppt_7day,1.578640938936775,NA,NA,FALSE
Sam,mean,A,gls_ar1,after,Air_trange,2.081674892690952,NA,NA,FALSE
Sam,mean,A,gls_ar1,after,WL_daily_range,2.7116480199961255,NA,NA,FALSE
Sam,mean,A,gls_ar1,after,GWT_range,1.0483354655463557,NA,NA,FALSE
Sam,mean,A,gls_ar1,after,GWL_range,1.4436473833773926,NA,NA,FALSE
Sam,mean,B,gls_ar1,before,Solar_2d,1.8415530348770306,NA,NA,FALSE
Sam,mean,B,gls_ar1,before,ppt_7day,1.2444141554857266,NA,NA,FALSE
Sam,mean,B,gls_ar1,before,Air_trange,2.0242901059170326,NA,NA,FALSE
Sam,mean,B,gls_ar1,after,Solar_2d,1.8415530348770306,NA,NA,FALSE
Sam,mean,B,gls_ar1,after,ppt_7day,1.2444141554857266,NA,NA,FALSE
Sam,mean,B,gls_ar1,after,Air_trange,2.0242901059170326,NA,NA,FALSE
Sam,range,A,gls_ar1,before,Solar_daily,2.8264596508311435,NA,NA,FALSE
Sam,range,A,gls_ar1,before,WL_daily_min,2.381288881001909,NA,NA,FALSE
Sam,range,A,gls_ar1,before,Air_tmax,2.511096267810338,NA,NA,FALSE
Sam,range,A,gls_ar1,before,Air_tmin_3day,2.4089036719373262,NA,NA,FALSE
Sam,range,A,gls_ar1,before,GWL_min_7day,3.112037340729924,NA,NA,FALSE
Sam,range,A,gls_ar1,before,ppt,1.6061997727970885,NA,NA,FALSE
Sam,range,A,gls_ar1,before,WL_daily_range,2.570448965052204,NA,NA,FALSE
Sam,range,A,gls_ar1,before,GWT_range,1.0375146104385933,NA,NA,FALSE
Sam,range,A,gls_ar1,before,GWL_range,1.5407093684620896,NA,NA,FALSE
Sam,range,A,gls_ar1,after,Solar_daily,2.8264596508311435,NA,NA,FALSE
Sam,range,A,gls_ar1,after,WL_daily_min,2.381288881001909,NA,NA,FALSE
Sam,range,A,gls_ar1,after,Air_tmax,2.511096267810338,NA,NA,FALSE
Sam,range,A,gls_ar1,after,Air_tmin_3day,2.4089036719373262,NA,NA,FALSE
Sam,range,A,gls_ar1,after,GWL_min_7day,3.112037340729924,NA,NA,FALSE
Sam,range,A,gls_ar1,after,ppt,1.6061997727970885,NA,NA,FALSE
Sam,range,A,gls_ar1,after,WL_daily_range,2.570448965052204,NA,NA,FALSE
Sam,range,A,gls_ar1,after,GWT_range,1.0375146104385933,NA,NA,FALSE
Sam,range,A,gls_ar1,after,GWL_range,1.5407093684620896,NA,NA,FALSE
Sam,range,B,gls_ar1,before,Solar_daily,1.3592138503628886,NA,NA,FALSE
Sam,range,B,gls_ar1,before,Air_tmax,2.44272742594087,NA,NA,FALSE
Sam,range,B,gls_ar1,before,Air_tmin_3day,1.826572178773728,NA,NA,FALSE
Sam,range,B,gls_ar1,before,ppt,1.3487311028634834,NA,NA,FALSE
Sam,range,B,gls_ar1,after,Solar_daily,1.3592138503628886,NA,NA,FALSE
Sam,range,B,gls_ar1,after,Air_tmax,2.44272742594087,NA,NA,FALSE
Sam,range,B,gls_ar1,after,Air_tmin_3day,1.826572178773728,NA,NA,FALSE
Sam,range,B,gls_ar1,after,ppt,1.3487311028634834,NA,NA,FALSE
