Site,Metric,Set,alg,RMSE,MAE,R2,NSE,k,n_oof,n_pred_init,n_pred_kept,ar1_phi
Anvil,max,A,gls_ar1,1.7862180946763107,1.2833332442197698,0.6110587999374152,0.5722626757397807,5,244,11,8,0.9214511237786913
Anvil,max,B,gls_ar1,2.331073436759061,1.860423886884884,0.3084383672521608,0.271515878116831,5,244,5,4,0.951044487090144
Anvil,mean,A,gls_ar1,1.4536124372864105,1.1722455978072792,0.603191288443078,0.507864675634975,5,244,11,8,0.964098319554928
Anvil,mean,B,gls_ar1,1.7767160698559024,1.4854632462044521,0.30058092232126893,0.26476979719596105,5,244,5,4,0.9741136620739839
Anvil,range,A,gls_ar1,1.2317710768765961,1.0003649676520865,0.402825496484968,0.4021635534219449,5,244,11,9,0.7913869337037077
Anvil,range,B,gls_ar1,1.3666507915277675,1.1018911198709878,0.28037934198173725,0.2640683212525494,5,244,5,4,0.8173763841908968
Butte,max,A,gls_ar1,0.8202528709645903,0.6460787582957104,0.7975915914838352,0.785786469569779,5,244,11,8,0.614503980582399
Butte,max,B,gls_ar1,0.7290857343238766,0.5857218033280464,0.8410784192791396,0.8307578312592322,5,244,5,4,0.526090815186483
Butte,mean,A,gls_ar1,0.8055118191962545,0.657323571504856,0.7767782962267354,0.7073340688977512,5,244,11,9,0.8606450732662403
Butte,mean,B,gls_ar1,0.7946159623165584,0.6632728566849085,0.8058706960362396,0.7151980849421278,5,244,5,4,0.8632985919147198
Butte,range,A,gls_ar1,0.5744510875283605,0.4438015368429594,0.7795848829961447,0.779297903586412,5,244,10,8,0.24626630619196588
Butte,range,B,gls_ar1,0.652640776155748,0.5090788273675501,0.7159186572412529,0.7151286619578365,5,244,5,4,0.24928155945840427
Cooper,max,A,gls_ar1,1.4791597600006414,1.2192438507412129,0.2638782224959165,0.15075781872737326,5,199,5,4,0.7965689107177993
Cooper,max,B,gls_ar1,1.4791597600006414,1.2192438507412129,0.2638782224959165,0.15075781872737326,5,199,5,4,0.7965689107177993
Cooper,mean,A,gls_ar1,0.6960080502852956,0.5831810441147703,0.3271826408304728,0.306120176020503,5,199,5,4,0.8684842721863668
Cooper,mean,B,gls_ar1,0.6960080502852956,0.5831810441147703,0.3271826408304728,0.306120176020503,5,199,5,4,0.8684842721863668
Cooper,range,A,gls_ar1,1.457150752199909,1.1957061906844584,0.2576143771212594,0.1300772017267865,5,199,5,5,0.701735073266637
Cooper,range,B,gls_ar1,1.457150752199909,1.1957061906844584,0.2576143771212594,0.1300772017267865,5,199,5,5,0.701735073266637
Crater,max,A,gls_ar1,1.9537700775921343,1.5543720615314003,0.6277568286169579,0.3004360131578623,5,236,10,7,0.9891344071206957
Crater,max,B,gls_ar1,2.4361195793820927,1.9664843758644615,0.49689851958420617,0.0011638741891335513,5,244,4,4,0.9921342954088577
Crater,mean,A,gls_ar1,2.006087320686482,1.6009240577756416,0.6334810800581754,0.26159026746562364,5,236,10,7,0.9925027109277675
Crater,mean,B,gls_ar1,2.8625136126756994,2.3297870142395256,0.2953243185217624,-0.38708344050739885,5,244,4,4,0.993661893893638
Crater,range,A,gls_ar1,0.345639757768428,0.2793486916495042,0.2837558587331933,0.24175127517965178,5,236,10,8,0.7725656036966794
Crater,range,B,gls_ar1,0.36063260826700405,0.2901190463532796,0.16105354801166105,0.1606485682699792,5,244,4,4,0.7694924622092059
Hideaway,max,A,gls_ar1,1.0992246188886228,0.8227189878566571,0.757538757728927,0.7562257197411207,5,199,10,8,0.3199948665458425
Hideaway,max,B,gls_ar1,1.1079277379893904,0.8529650159635334,0.7906884162167275,0.7881127360596485,5,206,5,4,0.39781178207931084
Hideaway,mean,A,gls_ar1,0.44373870361991297,0.34479110548690145,0.8728038687271966,0.8712480253522794,5,199,10,8,0.4687594122605418
Hideaway,mean,B,gls_ar1,0.47696638726463225,0.3760299234150909,0.8711177543458988,0.867915704030664,5,206,5,4,0.5836523236549863
Hideaway,range,A,gls_ar1,1.0880566273414252,0.8317931705020222,0.7252745831441119,0.7248236704097617,5,199,10,9,0.04184638946917552
Hideaway,range,B,gls_ar1,1.1230955713230018,0.8792239092272167,0.7477590938479421,0.7461328866402952,5,206,5,4,0.1580127237311803
Pint,max,A,gls_ar1,0.675591335124234,0.5562153157362766,0.8041272527139259,0.7320296315027559,5,122,12,8,0.9788595659586262
Pint,max,B,gls_ar1,0.6844276444242586,0.5674799573327118,0.7910805651461777,0.7249740224278762,5,122,5,4,0.9552020881159734
Pint,mean,A,gls_ar1,0.7735876208714525,0.6332277416086322,0.7976998174394128,0.6844538248408227,5,122,12,8,0.983138056567628
Pint,mean,B,gls_ar1,0.8002140146636104,0.6910931678189999,0.7679735128560838,0.6623582023915194,5,122,5,4,0.9734942721380936
Pint,range,A,gls_ar1,0.3067702939954563,0.202709967609574,0.17751341757481162,0.1313658874336726,5,122,12,9,0.5829707402161324
Pint,range,B,gls_ar1,0.36295490271849085,0.2316759361322291,0.019276569206273072,-0.21594970007822623,5,122,5,4,0.5937534703264257
Sam,max,A,gls_ar1,0.3762614288332614,0.28640856466772646,0.8105861963129024,0.8090472920903802,5,244,11,10,0.5318961809540494
Sam,max,B,gls_ar1,0.5886196224622081,0.4734945836058177,0.552883462014426,0.5326783596967358,5,244,5,4,0.807393593843894
Sam,mean,A,gls_ar1,0.4341999746076812,0.37466754590132517,0.6765675163689613,0.6215195580835072,5,244,11,9,0.9264087890724054
Sam,mean,B,gls_ar1,0.48306735266490103,0.3835952842740253,0.5868603527892646,0.5315327562767689,5,244,5,4,0.9006171702411733
Sam,range,A,gls_ar1,0.34760011467867025,0.2711364848737632,0.6578608555250756,0.6565978561797567,5,244,11,9,0.3070184354751748
Sam,range,B,gls_ar1,0.4103595367044505,0.32651925931008674,0.5219931712075333,0.5214004988337477,5,244,5,4,0.30114184636639846
