Site,Metric,Set,Model,RMSE,MAE,R2,NSE,n_pred,n_oof,n_resamples,rmse_mean,rmse_sd,na_RMSE,na_R2,nrounds,max_depth,eta,gamma,colsample_bytree,min_child_weight,subsample,mtry,splitrule,min.node.size,edge_hit,retune
Anvil,max,A,RFR,1.3783315076255438,1.0386308729508194,0.7478514837568682,0.7453078572909366,11,244,5,1.365318733411012,0.2403222476916737,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,1,TRUE,TRUE
Anvil,max,A,XGB,1.339034765386112,0.9375761891349418,0.7605124090261568,0.7596235678239375,11,244,5,1.3350497895883597,0.1213661786349509,0,0,800,9,0.1,0.1,0.8,1,0.8,NA,NA,NA,TRUE,TRUE
Anvil,max,B,RFR,2.014958687740014,1.645280155737706,0.4592629173586328,0.4556973209148246,5,244,5,1.9833459336519508,0.46563100685759656,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,3,FALSE,FALSE
Anvil,max,B,XGB,1.9174523349873476,1.5300190594157237,0.5140993107172847,0.507101685591625,5,244,5,1.8959034290180763,0.387827634452877,0,0,400,6,0.1,0,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Anvil,mean,A,RFR,0.9310955436293592,0.7284415238866104,0.8049513726578698,0.7980816565740773,11,244,5,0.9177274621119874,0.19544886682689175,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,2,FALSE,FALSE
Anvil,mean,A,XGB,0.8203918249262634,0.6182631879351256,0.8433717636844326,0.843241923245896,11,244,5,0.816037002136208,0.08320400388301964,0,0,400,6,0.05,0.1,0.8,1,0.8,NA,NA,NA,TRUE,TRUE
Anvil,mean,B,RFR,1.46142129553215,1.2159159225578835,0.5055191608694497,0.502562935922046,5,244,5,1.4455301592837921,0.284544852566225,0,0,NA,NA,NA,NA,NA,NA,NA,2,variance,7,FALSE,FALSE
Anvil,mean,B,XGB,1.4607910164688032,1.2113458548616505,0.5211182415089123,0.5029919108654369,5,244,5,1.4507740908264992,0.23073033298126755,0,0,400,9,0.1,1,0.8,4,0.9,NA,NA,NA,TRUE,TRUE
Anvil,range,A,RFR,0.9536873311640008,0.6770953319672128,0.6462066685223135,0.6416277194614803,11,244,5,0.9484926425798571,0.13401853702876051,0,0,NA,NA,NA,NA,NA,NA,NA,5,variance,3,FALSE,FALSE
Anvil,range,A,XGB,0.9431406929698828,0.6620518136200357,0.6497531639917483,0.6495102268853452,11,244,5,0.9353328480902451,0.15871403671178258,0,0,800,6,0.1,1,0.8,4,0.9,NA,NA,NA,TRUE,TRUE
Anvil,range,B,RFR,1.266542626673018,0.949439647540984,0.3740733000240738,0.36793461725315546,5,244,5,1.2391306250563698,0.31561499508191954,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,1,TRUE,TRUE
Anvil,range,B,XGB,1.2778369649674834,0.948814351111162,0.3648320127744598,0.356611524138694,5,244,5,1.2485552847661898,0.3288310661223341,0,0,800,12,0.05,1,0.8,1,0.8,NA,NA,NA,TRUE,TRUE
Butte,max,A,RFR,0.8859357769769091,0.6592815689890696,0.7701653168908192,0.7501059813960482,11,244,5,0.870122236455222,0.21409958592494688,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,5,FALSE,FALSE
Butte,max,A,XGB,0.7574439756507019,0.5867355347930407,0.8194407081209918,0.8173362319841956,11,244,5,0.7447780304760836,0.16652895612976099,0,0,800,12,0.05,0.1,1,4,0.9,NA,NA,NA,TRUE,TRUE
Butte,max,B,RFR,0.7806562819628478,0.5974928442622962,0.8094857015772989,0.8059690105963997,5,244,5,0.7722870188911282,0.12057679468156529,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,2,TRUE,TRUE
Butte,max,B,XGB,0.7045013634225069,0.5539711385945805,0.8422380422765158,0.8419789088058427,5,244,5,0.6952092343824677,0.11398740093200545,0,0,800,9,0.1,1,1,1,0.8,NA,NA,NA,TRUE,TRUE
Butte,mean,A,RFR,0.6638931167481077,0.5093477418852448,0.8063472697006667,0.8011962065213029,11,244,5,0.6592158553200291,0.092558519828434,0,0,NA,NA,NA,NA,NA,NA,NA,8,variance,1,TRUE,TRUE
Butte,mean,A,XGB,0.5629394570488415,0.43244073776495257,0.8581275164662782,0.8570606788685087,11,244,5,0.5611664909948451,0.04454785807803491,0,0,800,9,0.05,0,0.8,1,0.8,NA,NA,NA,TRUE,TRUE
Butte,mean,B,RFR,0.6660753226901966,0.5139150091106557,0.8031682675445706,0.7998871288823823,5,244,5,0.6606461963866581,0.09255130848030456,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,5,FALSE,FALSE
Butte,mean,B,XGB,0.6324449193925076,0.48229140610241494,0.8198869104962262,0.8195845393364838,5,244,5,0.627190230032056,0.08573520507123289,0,0,400,12,0.1,1,0.8,1,0.9,NA,NA,NA,TRUE,TRUE
Butte,range,A,RFR,0.6100503147016075,0.4810725039855183,0.7535757927293076,0.7510961251904584,10,244,5,0.5976496549375743,0.14126637680714488,0,0,NA,NA,NA,NA,NA,NA,NA,7,variance,15,TRUE,TRUE
Butte,range,A,XGB,0.6019558146768127,0.4688553453918363,0.7588175600414939,0.7576575052046197,10,244,5,0.5920928994240585,0.1263123620263414,0,0,400,6,0.1,1,0.8,4,0.9,NA,NA,NA,TRUE,TRUE
Butte,range,B,RFR,0.6862438475541569,0.5326988627748163,0.68538330854399665,0.6850386420380916,5,244,5,0.6755083515566256,0.13537888379527596,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,15,TRUE,TRUE
Butte,range,B,XGB,0.6985054879740044,0.5465432261814837,0.675943264107022,0.6736827805142438,5,244,5,0.6864849108521889,0.14428281335989912,0,0,400,9,0.05,1,1,1,0.8,NA,NA,NA,TRUE,TRUE
Cooper,max,A,RFR,1.1884821212522592,0.8852417682579045,0.4524750180135945,0.4517398306410947,5,199,5,1.1725784343259213,0.24803035819998945,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,10,TRUE,TRUE
Cooper,max,A,XGB,1.1599158401082643,0.8623274027038268,0.4870228757047598,0.4777789798971328,5,199,5,1.1347388502918836,0.2268165124649129,0,0,400,9,0.05,1,0.8,1,0.9,NA,NA,NA,TRUE,TRUE
Cooper,max,B,RFR,1.1884821212522592,0.8852417682579045,0.4524750180135945,0.4517398306410947,5,199,5,1.1725784343259213,0.24803035819998945,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,10,TRUE,TRUE
Cooper,max,B,XGB,1.1599158401082643,0.8623274027038268,0.4870228757047598,0.4777789798971328,5,199,5,1.1347388502918836,0.2268165124649129,0,0,400,9,0.05,1,0.8,1,0.9,NA,NA,NA,TRUE,TRUE
Cooper,mean,A,RFR,0.5153044751485241,0.4021097098576224,0.620245046909187,0.6196498760332809,5,199,5,0.5173181819320152,0.09510613134143507,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,3,FALSE,FALSE
Cooper,mean,A,XGB,0.5049204450972179,0.3806918762450865,0.6353913267803485,0.6348244881152536,5,199,5,0.5048597244494779,0.09056102733659223,0,0,400,9,0.1,1,1,4,0.8,NA,NA,NA,TRUE,TRUE
Cooper,mean,B,RFR,0.5153044751485241,0.4021097098576224,0.620245046909187,0.6196498760332809,5,199,5,0.5173181819320152,0.09510613134143507,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,3,FALSE,FALSE
Cooper,mean,B,XGB,0.5049204450972179,0.3806918762450865,0.6353913267803485,0.6348244881152536,5,199,5,0.5048597244494779,0.09056102733659223,0,0,400,9,0.1,1,1,4,0.8,NA,NA,NA,TRUE,TRUE
Cooper,range,A,RFR,1.2574100876571526,0.9770265724006024,0.3535754262827098,0.3522228515863617,5,199,5,1.252845023372545,0.14319956245578688,0,0,NA,NA,NA,NA,NA,NA,NA,1,variance,1,TRUE,TRUE
Cooper,range,A,XGB,1.3384578282169108,1.011955217552147,0.298799158927516,0.26602523730986793,5,199,5,1.333708275667033,0.15304066797241742,0,0,400,12,0.1,1,0.8,1,0.8,NA,NA,NA,TRUE,TRUE
Cooper,range,B,RFR,1.2574100876571526,0.9770265724006024,0.3535754262827098,0.3522228515863617,5,199,5,1.252845023372545,0.14319956245578688,0,0,NA,NA,NA,NA,NA,NA,NA,1,variance,1,TRUE,TRUE
Cooper,range,B,XGB,1.3384578282169108,1.011955217552147,0.298799158927516,0.26602523730986793,5,199,5,1.333708275667033,0.15304066797241742,0,0,400,12,0.1,1,0.8,1,0.8,NA,NA,NA,TRUE,TRUE
Crater,max,A,RFR,0.8966976844183258,0.677199991525423,0.8602422999464345,0.8526423684215096,10,236,5,0.859371518375248,0.2851992309993947,0,0,NA,NA,NA,NA,NA,NA,NA,7,variance,3,TRUE,TRUE
Crater,max,A,XGB,0.8470877035849924,0.6354551929538532,0.873393442971429,0.8684965062552452,10,236,5,0.8070441424516241,0.2821149886103259,0,0,800,12,0.05,0.1,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Crater,max,B,RFR,1.4291174684938242,1.1423362924863416,0.6582914782659914,0.6562577681210919,4,244,5,1.3894630139809463,0.41251943516247164,0,0,NA,NA,NA,NA,NA,NA,NA,2,variance,2,FALSE,FALSE
Crater,max,B,XGB,1.381090296271468,1.063294964180618,0.6791488407541881,0.6789732776608564,4,244,5,1.3557914475111728,0.3344635432458336,0,0,400,9,0.05,0,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Crater,mean,A,RFR,0.9558452596437564,0.7429421096313582,0.8469760782771152,0.8323618237010633,10,236,5,0.9069351985339204,0.34144550165223797,0,0,NA,NA,NA,NA,NA,NA,NA,5,variance,2,FALSE,FALSE
Crater,mean,A,XGB,0.854430544213755,0.6339262296191716,0.8715970332869848,0.8660473602497607,10,236,5,0.8011009906970596,0.32714336226335744,0,0,400,6,0.1,0,0.8,4,0.9,NA,NA,NA,TRUE,TRUE
Crater,mean,B,RFR,1.406712010124255,1.110745685528688,0.6665108629209442,0.6650207881231918,4,244,5,1.3702966818474833,0.37841119010097785,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,3,TRUE,TRUE
Crater,mean,B,XGB,1.348420942074853,1.0566867060631924,0.6922394737272409,0.6922072092290313,4,244,5,1.3205720929540947,0.33935252141579253,0,0,800,9,0.05,1,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Crater,range,A,RFR,0.24903102028646515,0.191688602259887,0.6104277150851654,0.6063853988688159,10,236,5,0.24597500598629274,0.041308693328999085,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,5,FALSE,FALSE
Crater,range,A,XGB,0.24448596336137815,0.184936734270115,0.6303523968927045,0.6206219808792065,10,236,5,0.2399823697097871,0.04718785368883733,0,0,800,6,0.05,0,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Crater,range,B,RFR,0.31435021446402733,0.24858988416161693,0.3656488968215193,0.3622633564621395,4,244,5,0.313055372825036,0.032304712572029014,0,0,NA,NA,NA,NA,NA,NA,NA,1,variance,3,TRUE,TRUE
Crater,range,B,XGB,0.3129563811498158,0.2495343516859852,0.3681344264250886,0.3679062849170008,4,244,5,0.3108942307860027,0.037573715525531154,0,0,400,12,0.1,1,1,1,0.8,NA,NA,NA,TRUE,TRUE
Hideaway,max,A,RFR,1.1109943084381233,0.8381555000519294,0.7557173270548795,0.7509774603564492,10,199,5,1.0974929676111396,0.2293814015212562,0,0,NA,NA,NA,NA,NA,NA,NA,7,variance,3,TRUE,TRUE
Hideaway,max,A,XGB,1.0555431768001726,0.7984507743030337,0.7764072689096236,0.7752151718083835,10,199,5,1.0467254387476557,0.24275743713200149,0,0,400,6,0.05,1,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Hideaway,max,B,RFR,1.1268576059518955,0.8803076880515627,0.7828030764514989,0.7808103400452004,5,206,5,1.11775474258871,0.18434547096736528,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,15,TRUE,TRUE
Hideaway,max,B,XGB,1.1285360542934386,0.8834271694264827,0.7805940413617846,0.7801568901137735,5,206,5,1.1197933107237452,0.20439323415867858,0,0,800,12,0.05,1,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Hideaway,mean,A,RFR,0.5037552854968224,0.4057858607738688,0.843041977800336,0.8340648051204878,10,199,5,0.5037456769893497,0.09418098524579725,0,0,NA,NA,NA,NA,NA,NA,NA,7,variance,1,TRUE,TRUE
Hideaway,mean,A,XGB,0.46897695108468224,0.37238857014611015,0.8578002866754554,0.8561856324543967,10,199,5,0.46206641318785824,0.10335003350559667,0,0,800,6,0.1,0.1,1,1,0.8,NA,NA,NA,TRUE,TRUE
Hideaway,mean,B,RFR,0.5112474411762118,0.413881155228637,0.8524730067630568,0.8482467743125479,5,206,5,0.5112954084945356,0.0709741637907805,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,10,FALSE,FALSE
Hideaway,mean,B,XGB,0.4987505983179394,0.40425647930641545,0.8556646963546534,0.8555749601831619,5,206,5,0.4973501663089176,0.04403310164260412,0,0,400,6,0.05,0.1,0.8,1,0.9,NA,NA,NA,TRUE,TRUE
Hideaway,range,A,RFR,1.119918081423876,0.8725289697688454,0.7094192085964768,0.7084717877131355,10,199,5,1.1255327817839271,0.20133074650025395,0,0,NA,NA,NA,NA,NA,NA,NA,7,variance,3,TRUE,TRUE
Hideaway,range,A,XGB,1.0426974875022097,0.8062465804691027,0.7473232226869773,0.747288660042287,10,199,5,1.0422882859366032,0.15698326255223188,0,0,800,9,0.1,0,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Hideaway,range,B,RFR,1.1846422312609228,0.9379173442524952,0.7186068676875658,0.7175461902698681,5,206,5,1.1880810333379865,0.163553271904254,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,15,TRUE,TRUE
Hideaway,range,B,XGB,1.190559714785928,0.9396657122598666,0.7182203457801846,0.7147173357511222,5,206,5,1.19221875972285,0.10753423765359478,0,0,800,12,0.1,1,0.8,1,0.8,NA,NA,NA,TRUE,TRUE
Pint,max,A,RFR,0.49547207314587255,0.38422672131146623,0.8559880456216611,0.855869134835991,12,122,5,0.43470388298022766,0.19849380238962022,0,0,NA,NA,NA,NA,NA,NA,NA,8,variance,1,TRUE,TRUE
Pint,max,A,XGB,0.4764750986164379,0.37593656902625905,0.8722778474998661,0.86670954544583,12,122,5,0.4209586980710443,0.18686714098336912,0,0,800,9,0.05,0,1,1,0.8,NA,NA,NA,TRUE,TRUE
Pint,max,B,RFR,0.5927318762790362,0.4423847431693981,0.7987248829222003,0.7937304130093982,5,122,5,0.5107664361387172,0.25903613034635076,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,3,FALSE,FALSE
Pint,max,B,XGB,0.5319423085838835,0.41845878488509375,0.8343759794894854,0.8338701399158028,5,122,5,0.4644827637005945,0.21721354599066175,0,0,800,9,0.1,0,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Pint,mean,A,RFR,0.5016006137329632,0.3919450835245915,0.8701583877915561,0.8673338836574919,12,122,5,0.4407583124509465,0.19873860314849404,0,0,NA,NA,NA,NA,NA,NA,NA,6,variance,2,FALSE,FALSE
Pint,mean,A,XGB,0.4530567349093389,0.36768238788292057,0.8935070202399157,0.8917696459872978,12,122,5,0.40586989604796997,0.16762534275359803,0,0,800,9,0.05,0,0.8,4,0.8,NA,NA,NA,TRUE,TRUE
Pint,mean,B,RFR,0.6264523168005902,0.48937836622950537,0.7957742721969251,0.7930716776065557,5,122,5,0.5478104629374854,0.25541471326170906,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,1,TRUE,TRUE
Pint,mean,B,XGB,0.5837070182945324,0.4663864415578374,0.8214454397842101,0.820347308639151,5,122,5,0.5083427750679889,0.23999753584967096,0,0,800,9,0.1,0,0.8,4,0.9,NA,NA,NA,TRUE,TRUE
Pint,range,A,RFR,0.23232923255961171,0.14370852542935206,0.5237900745992237,0.5017836320442457,12,122,5,0.20533453592378942,0.09442028707843751,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,10,FALSE,FALSE
Pint,range,A,XGB,0.2383637083138474,0.145964789507819,0.4816697487412523,0.4755663595829587,12,122,5,0.21286915555037828,0.09100338577693895,0,0,400,6,0.1,0.1,0.8,1,0.9,NA,NA,NA,TRUE,TRUE
Pint,range,B,RFR,0.3292030512031352,0.2240397892646516,0.03737154790756187,-3.1775947099732527e-4,5,122,5,0.2910792230280133,0.12525664618090696,0,0,NA,NA,NA,NA,NA,NA,NA,3,variance,15,TRUE,TRUE
Pint,range,B,XGB,0.32971240334147045,0.2159255971507948,0.00782097499866803,-0.00341559319436268,5,122,5,0.28795187914764203,0.13460578396570383,0,0,800,9,0.1,1,0.8,4,0.9,NA,NA,NA,TRUE,TRUE
Sam,max,A,RFR,0.4119887899017913,0.32060872144808783,0.7876371082984983,0.7710623507759328,11,244,5,0.4089772923989271,0.055495793864402926,0,0,NA,NA,NA,NA,NA,NA,NA,5,variance,5,FALSE,FALSE
Sam,max,A,XGB,0.4009963395923651,0.30678225676739806,0.7862268307485201,0.7831161383551548,11,244,5,0.39527021647264576,0.06786205157640553,0,0,400,12,0.05,0.1,0.8,1,0.8,NA,NA,NA,TRUE,TRUE
Sam,max,B,RFR,0.4935065100928376,0.3881597465737587,0.6744787029489397,0.6715024061395966,5,244,5,0.48466446532991825,0.09217854194965598,0,0,NA,NA,NA,NA,NA,NA,NA,2,variance,15,TRUE,TRUE
Sam,max,B,XGB,0.4954488658588108,0.38729720456482936,0.669522645418064,0.6689114987150258,5,244,5,0.4860314737127642,0.0962256026914159,0,0,400,9,0.1,1,0.8,1,0.9,NA,NA,NA,TRUE,TRUE
Sam,mean,A,RFR,0.27623249017796625,0.2044675403497275,0.8601166673636755,0.8468160120253108,11,244,5,0.26684180588802875,0.07279730500560795,0,0,NA,NA,NA,NA,NA,NA,NA,8,variance,3,TRUE,TRUE
Sam,mean,A,XGB,0.2630110036003411,0.1992299676099684,0.863804442791204,0.861128958822891,11,244,5,0.2571107924003667,0.0576757895605111,0,0,400,6,0.05,0,1,4,0.8,NA,NA,NA,TRUE,TRUE
Sam,mean,B,RFR,0.35596929325582244,0.27165616289535566,0.7458014131945395,0.7456165064621609,5,244,5,0.3476509543839602,0.0782482925715095,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,5,TRUE,TRUE
Sam,mean,B,XGB,0.37018937551649606,0.2839010578812146,0.7258661896312499,0.7248865929735413,5,244,5,0.36499875549933025,0.05999782299419776,0,0,400,9,0.05,0.1,0.8,1,0.9,NA,NA,NA,TRUE,TRUE
Sam,range,A,RFR,0.3672577871940583,0.2888860513661201,0.6303068918928706,0.6166590574780169,11,244,5,0.3650370465696385,0.049778289683043514,0,0,NA,NA,NA,NA,NA,NA,NA,4,variance,2,FALSE,FALSE
Sam,range,A,XGB,0.35308885836209253,0.2800691930651665,0.6462662769822457,0.6456673213308658,11,244,5,0.3513203906380409,0.04068153328394197,0,0,800,6,0.1,0.1,0.8,1,0.9,NA,NA,NA,TRUE,TRUE
Sam,range,B,RFR,0.42885429997765107,0.343081793085421,0.4783645402227783,0.4772877021169517,5,244,5,0.42687097577251526,0.04598244477918683,0,0,NA,NA,NA,NA,NA,NA,NA,2,variance,15,TRUE,TRUE
Sam,range,B,XGB,0.41660899186689615,0.33604523870397784,0.5072478846240953,0.506712104658588,5,244,5,0.4142447793382449,0.05003103193138823,0,0,800,12,0.1,1,0.8,4,0.9,NA,NA,NA,TRUE,TRUE
