Site,Metric,Set,Model,RMSE,MAE,R2,NSE,n_pred
Anvil,max,A,RFR,1.365039828925233,1.027184476229507,0.7565689048458717,0.7501963234213412,8
Anvil,max,A,XGB,1.2460623899002534,0.893076204987823,0.7924614842493599,0.7918445649796012,8
Anvil,max,B,RFR,2.054684840289321,1.6775670812256054,0.43807211706022886,0.4340232218007941,4
Anvil,max,B,XGB,1.9929498700017887,1.5703842479205523,0.47946039729126433,0.4675229076435182,4
Anvil,mean,A,RFR,0.9708724668845473,0.7625270037581954,0.7832503836465978,0.7804610167498924,8
Anvil,mean,A,XGB,0.8191715583377145,0.6316102044336287,0.8439973395426558,0.8437079063920542,8
Anvil,mean,B,RFR,1.4522436332408892,1.203424903527517,0.5129454187555023,0.5087910844057228,4
Anvil,mean,B,XGB,1.4527102438867001,1.1976866722298294,0.5247796593662438,0.508475379621795,4
Anvil,range,A,RFR,0.8846942060467495,0.6112205351092894,0.6976811177465537,0.6916039907456849,8
Anvil,range,A,XGB,0.9129856255301703,0.6148148622200137,0.6733834158896036,0.671564371409972,8
Anvil,range,B,RFR,1.2849680335807119,0.9737781580731201,0.3532862314157688,0.3494105282837815,4
Anvil,range,B,XGB,1.281103963739854,0.9551555041797826,0.3685150827775652,0.3533174633049433,4
Butte,max,A,RFR,0.8961829212391201,0.6654433064207643,0.7560374159481091,0.7442917694670581,9
Butte,max,A,XGB,0.8105747050909936,0.6057288960316142,0.794750858049009,0.7908116595849808,9
Butte,max,B,RFR,0.7836652964846539,0.6038126106557387,0.8079485971166811,0.8044703554813672,4
Butte,max,B,XGB,0.7130290574051217,0.5458532152332243,0.8396671416226371,0.83813019714551,4
Butte,mean,A,RFR,0.6647215226715258,0.514453411841531,0.8129169813226572,0.8006997621804571,10
Butte,mean,A,XGB,0.5946763815657334,0.44412656490763674,0.8421151424963964,0.8404893386204709,10
Butte,mean,B,RFR,0.6660753226901966,0.5139150091106557,0.8031682675445706,0.7998871288823823,5
Butte,mean,B,XGB,0.6324449193925076,0.48229140610241494,0.8198869104962262,0.8195845393364838,5
Butte,range,A,RFR,0.6128298792044558,0.4820808241738227,0.7513985757909041,0.748822802878505,9
Butte,range,A,XGB,0.6079906499023179,0.4765398841666394,0.7535874139555757,0.7527739970403358,9
Butte,range,B,RFR,0.680808933528861,0.5273408792573093,0.6906547741568931,0.6900077485706342,4
Butte,range,B,XGB,0.6924206583654104,0.5366625974530079,0.6802698127227009,0.6793432550219007,4
Cooper,max,A,RFR,1.1860391471378124,0.87173804489447,0.45601898471172003,0.45399145697484933,4
Cooper,max,A,XGB,1.1557248647137557,0.8462674138744872,0.49423647648450814,0.48154591099371613,4
Cooper,max,B,RFR,1.1860391471378124,0.87173804489447,0.45601898471172003,0.45399145697484933,4
Cooper,max,B,XGB,1.1557248647137557,0.8462674138744872,0.49423647648450814,0.48154591099371613,4
Cooper,mean,A,RFR,0.5144106384539013,0.40325876658626514,0.6213669652840118,0.620968226875062,4
Cooper,mean,A,XGB,0.49673645789101184,0.38601567407563936,0.6466781284708478,0.646566422903146,4
Cooper,mean,B,RFR,0.5144106384539013,0.40325876658626514,0.6213669652840118,0.620968226875062,4
Cooper,mean,B,XGB,0.49673645789101184,0.38601567407563936,0.6466781284708478,0.646566422903146,4
Cooper,range,A,RFR,1.2574100876571526,0.9770265724006024,0.3535754262827098,0.3522228515863617,5
Cooper,range,A,XGB,1.3384578282169108,1.0119552175521467,0.298799158927516,0.26602523730986793,5
Cooper,range,B,RFR,1.2574100876571526,0.9770265724006024,0.3535754262827098,0.3522228515863617,5
Cooper,range,B,XGB,1.3384578282169108,1.0119552175521467,0.298799158927516,0.26602523730986793,5
Crater,max,A,RFR,0.8596064540431841,0.6444805720338982,0.8703053684487441,0.8645809161670225,8
Crater,max,A,XGB,0.8257343818718178,0.6261194897344556,0.8796559872867662,0.8750428036779215,8
Crater,max,B,RFR,1.4291174684938242,1.1423362924863416,0.6582914782659914,0.6562577681210919,4
Crater,max,B,XGB,1.381090296271468,1.063294964180618,0.6791488407541881,0.6789732776608564,4
Crater,mean,A,RFR,0.9086956531287043,0.7001000489788144,0.8558057533089098,0.8484923202375734,8
Crater,mean,A,XGB,0.80352710698484,0.6269863281058617,0.8892851823026476,0.8815326126448175,8
Crater,mean,B,RFR,1.406712010124255,1.1107456855286881,0.6665108629209442,0.6650207881231918,4
Crater,mean,B,XGB,1.348420942074853,1.0566867060631924,0.6922394737272409,0.6922072092290313,4
Crater,range,A,RFR,0.24802797850943967,0.19088263201450148,0.610533467557451,0.6095497980759454,8
Crater,range,A,XGB,0.24016428202284235,0.18192938072550094,0.6401083361404504,0.6339156688916464,8
Crater,range,B,RFR,0.31435021446402733,0.24858988416161693,0.3656488968215193,0.3622633564621395,4
Crater,range,B,XGB,0.3129563811498158,0.2495343516859852,0.3681344264250886,0.36790628491700084,4
Hideaway,max,A,RFR,1.0922005310773188,0.8258054444889291,0.7669683200449084,0.759331219955481,9
Hideaway,max,A,XGB,1.0341095459250103,0.7963737630958748,0.7848412113164637,0.7842513514048115,9
Hideaway,max,B,RFR,1.1222715269228376,0.8804207314688867,0.7853355527508011,0.7825908233571737,4
Hideaway,max,B,XGB,1.114086861960049,0.8855150232160253,0.7863750915571072,0.7857503665105829,4
Hideaway,mean,A,RFR,0.5158374512774023,0.41184736815242967,0.8376788949981306,0.8260097076223373,9
Hideaway,mean,A,XGB,0.4750037555852506,0.3713981382570506,0.8528184117474004,0.8524655762621337,9
Hideaway,mean,B,RFR,0.5193504737608838,0.41854677941747687,0.8465536264755881,0.8433982175826414,4
Hideaway,mean,B,XGB,0.5084653875007653,0.41425327072010226,0.8506075987513353,0.8498938707369464,4
Hideaway,range,A,RFR,1.119918081423876,0.8725289697688454,0.7094192085964768,0.7084717877131355,10
Hideaway,range,A,XGB,1.0426974875022095,0.8062465804691027,0.7473232226869773,0.747288660042287,10
Hideaway,range,B,RFR,1.1846422312609228,0.9379173442524952,0.7186068676875658,0.7175461902698681,5
Hideaway,range,B,XGB,1.190559714785928,0.9396657122598666,0.7182203457801846,0.7147173357511222,5
Pint,max,A,RFR,0.5030655136279946,0.40075057377049206,0.8569112332056514,0.8514174783728081,10
Pint,max,A,XGB,0.4714146640601614,0.3963836541097671,0.8701813545008642,0.8695257505248133,10
Pint,max,B,RFR,0.5615471633724837,0.4209256557377018,0.8191618654327357,0.8148639014889377,4
Pint,max,B,XGB,0.5326126907969335,0.3912072433096463,0.8340353311000535,0.8334511445510882,4
Pint,mean,A,RFR,0.4936588613850236,0.395057595245903,0.8784822922899408,0.8715015846978404,10
Pint,mean,A,XGB,0.45361753267180477,0.36795155359236914,0.8926773257767907,0.8915015431193576,10
Pint,mean,B,RFR,0.5996429013495758,0.4620028744262236,0.8146293674878154,0.8104039474093022,4
Pint,mean,B,XGB,0.5682654289492822,0.4424202093881076,0.8303621651644157,0.8297267719261674,4
Pint,range,A,RFR,0.23304567342696014,0.1480557896174864,0.5237378289661815,0.49870616374390087,10
Pint,range,A,XGB,0.22843367241481105,0.1467508508221048,0.5277995202985771,0.5183511594371624,10
Pint,range,B,RFR,0.3236869168810085,0.21844807039099343,0.0541947211515044,0.03292408431324656,4
Pint,range,B,XGB,0.3223661782599468,0.20951504814429361,0.04530108636157676,0.040799896749652564,4
Sam,max,A,RFR,0.5442905638245761,0.43225116718584233,0.6042945679197227,0.6004160542273247,8
Sam,max,A,XGB,0.5398164211752594,0.4336043459470155,0.6089498700745346,0.606958323119737,8
Sam,max,B,RFR,0.6788398748868757,0.5408285147752155,0.3797264893638378,0.3784427876263665,3
Sam,max,B,XGB,0.7132055060842837,0.5719042328068468,0.3342868306224243,0.3139183631720117,3
Sam,mean,A,RFR,0.4097620946037297,0.3193282830949463,0.6708779847912717,0.6629243218301517,8
Sam,mean,A,XGB,0.4164857650827687,0.3242429121518995,0.6577941802514626,0.651771606346041,8
Sam,mean,B,RFR,0.5918754912045364,0.4429405650895704,0.29887259848279646,0.2967259896934189,3
Sam,mean,B,XGB,0.607267802019019,0.4534373522488954,0.2878806682575495,0.25967167701775484,3
Sam,range,A,RFR,0.3575916776625028,0.27996772431693984,0.6446287155874653,0.6365723335454769,9
Sam,range,A,XGB,0.3501527462134378,0.27466274476246755,0.651620408806171,0.6515357303536937,9
Sam,range,B,RFR,0.42982500794734074,0.34513414078297494,0.47900294595018383,0.4749187145969519,4
Sam,range,B,XGB,0.41876582307932614,0.337139132251505,0.5029885587907877,0.5015912704234259,4
